urbans,immunes,elderly,ccps,cs,hh4+
0.0876337301637878,0.11420834422501956,0.07970239925039849,0.11647558762523595,0.11647558762523595,0.0973956767731733
0.12805562077044064,0.16673338808872912,0.11646699617431945,0.17111330717267317,0.17111330717267317,0.14249305212856828
0.16079122265246695,0.2092707088066119,0.14624074475936377,0.21536157483169094,0.21536157483169094,0.1790150876742174
0.15021675552260985,0.19553002667880248,0.13662303475421958,0.2010682114898577,0.2010682114898577,0.1672175021040866
0.1424891651197552,0.1854886352748112,0.12959462163226257,0.1906229326849334,0.1906229326849334,0.15859608336884004
0.08202490038524056,0.10692011436439582,0.07460104543125685,0.10889420872805147,0.10889420872805147,0.09113808965808595
0.1980143214835447,0.2576391762261878,0.1800959703375215,0.26567553105926617,0.26567553105926617,0.2205436761366233
0.1370153779070998,0.1783758825279613,0.12461609199150728,0.18322408898665793,0.18322408898665793,0.15248915880791777
0.12327019486158662,0.1605151063112875,0.11211454625157019,0.16464491208281135,0.16464491208281135,0.1371541096593236
0.042542893662160144,0.05561637513217502,0.03869129353353915,0.05552691743785502,0.05552691743785502,0.04708931187326023
0.11876297520102182,0.15465833150878536,0.10801513101934536,0.1585525645934511,0.1585525645934511,0.13212555276128843
0.10724344214182205,0.13968961109162764,0.09753786280360394,0.1429817684936171,0.1429817684936171,0.11927358818237012
0.13952588572284025,0.18163808850504262,0.12689945396530022,0.18661750824289378,0.18661750824289378,0.15529004989935188
0.23126078026575173,0.30084031500619884,0.21033435448856916,0.31061431703947184,0.31061431703947184,0.25763565794244436
0.1485049788511792,0.19330570853330312,0.13506613629142078,0.19875442625374404,0.19875442625374404,0.16530772910936647
0.08337872917869446,0.10867930760580288,0.0758323824406925,0.11072416068778998,0.11072416068778998,0.0926485119651337
0.1354136617003107,0.17629457923521108,0.12315929593755372,0.18105907098310303,0.18105907098310303,0.1507021766577434
0.2070293022124414,0.2693534293476849,0.18829529322422126,0.2778609578514989,0.2778609578514989,0.23060139396355228
0.09073947714739966,0.11824401633474883,0.08252714431517734,0.120673583565781,0.120673583565781,0.10086065664860193
0.10430491281425723,0.13587122507581534,0.09486520586807554,0.13900979838356536,0.13900979838356536,0.11599516755213331
0.09035871279924075,0.11774924323560311,0.08218083078127356,0.12015890957710454,0.12015890957710454,0.10043585037474476
0.2020786103960503,0.22118505386404774,0.24392644112743375,0.17457486535197023,0.17457486535197023,0.1666265302783152
0.3125492662315646,0.34195847733233165,0.37721622947287603,0.27118627546378543,0.27118627546378543,0.2579787584501614
0.10529155602292088,0.11537139850331,0.1271467778367422,0.08993036195117775,0.08993036195117775,0.08658977293037386
0.24059289158966096,0.26329127254259327,0.29039634166117234,0.20825728524361972,0.20825728524361972,0.1984753988929096
0.12390948552420043,0.13572568233329538,0.14961047974823324,0.10621255389506527,0.10621255389506527,0.101985620189764
0.25052127097279353,0.2741455972365484,0.30237555529561827,0.21694008634654519,0.21694008634654519,0.20668553915074442
0.1884778201621604,0.20631582016576447,0.2275162330237977,0.16268038067463128,0.16268038067463128,0.1553795390898706
0.2943921411469104,0.32210797368292216,0.3553085170474262,0.2553070770944288,0.2553070770944288,0.24296396722679975
0.391839681850536,0.4286437139691518,0.4728850986014437,0.3405292046187155,0.3405292046187155,0.3235469048930486
0.2678075424932747,0.29304402935629004,0.32323252817063647,0.2320576852649044,0.2320576852649044,0.22098018969152466
0.11369517843162154,0.12455876360182769,0.13728627636437407,0.09727969653067624,0.09727969653067624,0.09353903584497733
0.29637503120801606,0.32427579299412035,0.35770099851282633,0.2570412009977517,0.2570412009977517,0.24460369158556086
0.3151656431097288,0.3448188640139282,0.38037305259196436,0.273474411237685,0.273474411237685,0.2601423362414752
0.07753882294337207,0.08503037663403401,0.09366136136842239,0.06565938558199372,0.06565938558199372,0.063640022288446
0.009702141319611888,0.007143744423855423,0.004495913810736076,0.008671011642359408,0.008671011642359408,0.005182957662456879
0.0399087092330011,0.034234566482130364,0.05225694091635728,0.024663301984286894,0.024663301984286894,0.07185310009740417
0.04106073798883416,0.035217817590210115,0.053761319211596284,0.02543947328700474,0.02543947328700474,0.07393082274856207
0.04633661406704902,0.03972075293251854,0.06065082906128559,0.02899405783003104,0.02899405783003104,0.08344604289988758
0.09365673132299168,0.08010824976433574,0.1224438676183205,0.060875655289590505,0.060875655289590505,0.16878946768881503
0.0762195015984159,0.06522565645950763,0.09967343780575975,0.04912744393411306,0.04912744393411306,0.1373408367507821
0.08669785641327268,0.07416888285936483,0.11335661148824727,0.05618716207552885,0.05618716207552885,0.1562389024765411
0.09378970873551011,0.08022174535856141,0.12261751635073008,0.060965247889587584,0.060965247889587584,0.16902929692978058
0.13052060139708144,0.11157138895676548,0.17058260177506404,0.0857124294705766,0.0857124294705766,0.23527469861249314
0.04147370857334693,0.03557028603578543,0.054300597403019506,0.025717709324900903,0.025717709324900903,0.07467562910288231
0.0970668889829252,0.08301880323869903,0.12689702657027507,0.06317322512018896,0.06317322512018896,0.17493980185207988
0.11516469478165743,0.09846519510636391,0.15053007053485548,0.07536649497739754,0.07536649497739754,0.2075798039821412
0.06947910537185788,0.059472760079879214,0.0908714823569895,0.04458614920209147,0.04458614920209147,0.12518430519999474
0.04309762475564815,0.03695629083609244,0.05642119052673435,0.02681181147498994,0.02681181147498994,0.07760441661661868
0.08602688975160444,0.07359621597910732,0.11248042877359554,0.055735102988261793,0.055735102988261793,0.15502879151007323
0.12038021702177168,0.10291661873258987,0.1573407672441494,0.07888041654486407,0.07888041654486407,0.21698617395427539
0.03855688274389534,0.03308078895130506,0.05049165648327099,0.02375251835863079,0.02375251835863079,0.0694150355068903
0.06822090470852363,0.0583988917496434,0.08922845933400372,0.04373844532057296,0.04373844532057296,0.12291509793873928
0.11186164860362778,0.09564606077647665,0.146216783255141,0.07314109075727057,0.07314109075727057,0.20162264898304563
0.031155468290520853,0.026763716633630526,0.04082650949683725,0.018765867227621236,0.018765867227621236,0.05606633532686443
0.06822294966457647,0.05840063710998684,0.08923112974260684,0.04373982309538588,0.04373982309538588,0.1229187860858364
0.18049435311156425,0.15422375027967042,0.23584089244730286,0.1193818945542673,0.1193818945542673,0.3254040424980452
0.13563680509592566,0.115938044676581,0.17726360323409196,0.0891594358667236,0.0891594358667236,0.24450194425128774
0.056235969973533785,0.04816980649567247,0.07357791624305715,0.03566367951360419,0.03566367951360419,0.10129986459889885
0.07102558956956294,0.06079267704664085,0.09289096081981246,0.04562808209507496,0.04562808209507496,0.12797344152229606
0.057862594340877975,0.04955812271913703,0.07570204585384102,0.03675960628439143,0.03675960628439143,0.10423353641554767
0.07368668535424194,0.06306390974438715,0.09636595631775755,0.04742097673541554,0.04742097673541554,0.13277281737184268
0.10824671899299565,0.0925607354082621,0.14149622257684502,0.07070555725959435,0.07070555725959435,0.19510300171181014
0.059997031038321665,0.051379854370592205,0.07848930287666939,0.03819766805466874,0.03819766805466874,0.10808306486810312
0.045285340848631235,0.03882349620027977,0.05927802251965533,0.02828576986471746,0.02828576986471746,0.08155003625300242
0.022008711480571243,0.018957002848768768,0.028882204854226552,0.012603303912360728,0.012603303912360728,0.03956985143925293
0.05579033536125773,0.04778945945650307,0.07299598368718917,0.03536343631585837,0.03536343631585837,0.10049614757067557
0.07323718190619026,0.06268026067213557,0.09577897163750528,0.0471181269366723,0.0471181269366723,0.13196212276803027
0.08511130213074805,0.07281476626425175,0.11128480745144385,0.05511823224364348,0.05511823224364348,0.15337749840706602
0.08002334093306629,0.06847221538593637,0.10464068650042144,0.05169025403477764,0.05169025403477764,0.14420118907007254
0.13027736216495606,0.11136378541969684,0.17026496749770137,0.08554854874215301,0.08554854874215301,0.2348360084672357
0.13108158258455527,0.1120501837536859,0.17131515981079015,0.08609038661520267,0.08609038661520267,0.23628644707292548
0.12280912739082729,0.10498968227350242,0.16051256310582993,0.08051687788820228,0.08051687788820228,0.22136679558881941
0.07209360931998117,0.06170422686493548,0.09428563584270627,0.04634765291899166,0.04634765291899166,0.12989965110351728
0.07584461141175229,0.06490568945384148,0.09918388695291928,0.04887486429746291,0.04887486429746291,0.13666470967618966
0.058496364910017175,0.05009904290990417,0.07652965600119782,0.03718660476492613,0.03718660476492613,0.10537656297670804
0.083221762737905,0.07120205330690042,0.1088173499021428,0.05384516831650291,0.05384516831650291,0.14996965048930616
0.037657875847791906,0.03231349080680184,0.049317687122766435,0.023146818761144303,0.023146818761144303,0.06779364629926539
0.0950197774358469,0.08127160319109944,0.12422380321212131,0.06179399805813912,0.06179399805813912,0.17124776724853752
0.06189685048051151,0.053001341301561956,0.08097018464219159,0.03947765809303101,0.03947765809303101,0.11150945320099993
0.06474967471241681,0.05543621332448234,0.0846955489899824,0.041399728431372365,0.041399728431372365,0.11665461776081651
0.07949480269702563,0.06802111049500531,0.10395049413631806,0.05133415510137279,0.05133415510137279,0.14324795256493808
0.10944755034868481,0.09358563930507886,0.14306432981253192,0.0715146089720368,0.0715146089720368,0.19726874149504306
0.03520542084958715,0.030220332035989,0.04611514547554708,0.02149449438887894,0.02149449438887894,0.06337056113327857
0.08022943934174512,0.06864811940541579,0.1049098203836946,0.05182911139362598,0.05182911139362598,0.14457289448967375
0.41054666520572586,0.41061438979788767,0.4105646876911368,0.2907446200148471,0.2907446200148471,0.41030120662462355
0.1641250675642082,0.1642877613964732,0.16415062436893899,0.11490482509286926,0.11490482509286926,0.16377699476050392
0.2608325287667666,0.2609579521885212,0.2608551287491235,0.18391265682530158,0.18391265682530158,0.26052472662539905
0.3339234705870373,0.33402072524732973,0.3339438358200852,0.23606837833404495,0.23606837833404495,0.333646104780171
0.23352963375891583,0.23366557953429665,0.23355306852495777,0.16443004854377857,0.16443004854377857,0.23321046221903446
0.10806496948649454,0.10824926850663881,0.10809224032394024,0.07490185358534952,0.07490185358534952,0.10769355228668909
0.23371749356641625,0.23385336694188028,0.23374092258866058,0.16456410022732051,0.16456410022732051,0.23339840025461342
0.19810128200257812,0.1982508816284193,0.19812579998745175,0.1391493338382404,0.1391493338382404,0.19776735748321628
0.18494286473971425,0.18509753553180217,0.18496778504207287,0.12975984275813726,0.12975984275813726,0.1846034608274298
0.09657675887038211,0.09676548537027169,0.09660438095888706,0.0667041768472236,0.0667041768472236,0.09620055778063868
0.11923715594882438,0.11941714928282436,0.11926408519762234,0.08287402402482558,0.08287402402482558,0.11887039104102402
0.1062707590862125,0.10645574958307771,0.10629808478148808,0.07362155351485229,0.07362155351485229,0.10589859474611103
0.38172632966324127,0.38180516142048987,0.381745233327952,0.27017920716193056,0.27017920716193056,0.3814688697950962
0.17677562116837445,0.17693343956165938,0.17680079118350833,0.12393191838621825,0.12393191838621825,0.17643281627436644
0.35003102452941903,0.3501220714458591,0.35005089727537964,0.24756229367682045,0.24756229367682045,0.3497603661870835
0.22173353927918696,0.2218740311907005,0.22175733470981096,0.15601267419815287,0.15601267419815287,0.22140945564119258
0.2841806899165778,0.284297115112757,0.2842025760308998,0.20057327386407517,0.20057327386407517,0.2838826103540284
0.8437365478840523,0.843637323984799,0.843741325625766,0.5998572175366111,0.5998572175366111,0.8436714770752698
0.30322896890530565,0.30333805302181444,0.3032502726201232,0.2141656111553346,0.2141656111553346,0.30293882137614564
0.14852827160591642,0.14869697633931342,0.14855430528135272,0.1037753728492568,0.1037753728492568,0.14817370402615496
0.4205038681369276,0.42056775528949397,0.4205215861817086,0.2978498110296627,0.2978498110296627,0.42026255590763795
0.5521849102185429,0.5521980483758016,0.5521986021266991,0.39181384525538027,0.39181384525538027,0.5519984322565983
0.1498066589526718,0.14997487100411216,0.14983265354152406,0.10468759552387534,0.10468759552387534,0.14945262371555004
0.270084420778908,0.27020627858319113,0.27010673788545614,0.19051455702246647,0.19051455702246647,0.26978047128566673
0.16569569132792736,0.16585777985226988,0.16572120011097063,0.11602557977977676,0.11602557977977676,0.16534827255916995
0.8522818627097741,0.8521793455031842,0.8522863791792163,0.6059549233419463,0.6059549233419463,0.8522203503181359
0.23800064290882467,0.23813486558710065,0.23802394097414337,0.16762043988747058,0.16762043988747058,0.23768333317461515
0.14549782247240584,0.1456676951206858,0.14552394880356578,0.10161292621609609,0.10161292621609609,0.14514199296112154
0.2547498326116339,0.2548776002639152,0.2547726185719067,0.17957220917490038,0.17957220917490038,0.25443949753020245
0.2713331412903913,0.2714545178461182,0.2713554202174163,0.19140561024489347,0.19140561024489347,0.2710297117860055
0.07641353147190087,0.07661002874514142,0.07644177004936292,0.05231624249143727,0.05231624249143727,0.07602893406493344
0.3899647555497004,0.3900404122725626,0.3899834073252427,0.2760579253109067,0.2760579253109067,0.38971072630482817
1.0,0.9998405532085759,0.9999999999999999,0.7113625954614847,0.7113625954614847,1.0
0.11686977867317877,0.11705068437859042,0.11689678030433494,0.08118472755634779,0.08118472755634779,0.11650202794846519
0.10787539117329238,0.10805976325565408,0.10790266780707883,0.07476657562256471,0.07476657562256471,0.10750389502979278
0.25066901470368796,0.250798355075972,0.25069192543462004,0.176660247760337,0.176660247760337,0.25035698029897796
0.013677488203561142,0.014790353631337768,0.015037426228797519,0.021717634926976988,0.021717634926976988,0.023806138372591455
0.008049564740406632,0.008807018583480533,0.008876712272300068,0.01202325783794849,0.01202325783794849,0.013951800264891241
0.015483319336270635,0.016710225636988,0.017014213783780572,0.024828268551297952,0.024828268551297952,0.026968098669961277
0.026080009565275737,0.027976112327450228,0.02861408322299999,0.04308159264999119,0.04308159264999119,0.04552260976500895
0.02970335589871394,0.03182827827272662,0.032580448521280836,0.04932298628486662,0.04932298628486662,0.051866988839237245
0.0021952624593798683,0.002583008564839615,0.0024681884172047313,0.0019389320156456332,0.0019389320156456332,0.0037010791170982472
0.0023003022308725946,0.002694681751283247,0.0025831722101541514,0.002119868227884936,0.002119868227884936,0.0038850008477012985
0.0023957610665895665,0.0027961689518666145,0.0026876680486854934,0.002284300803412757,0.002284300803412757,0.004052146625123649
0.020361300893611944,0.021896258852600006,0.02235398950329709,0.03323083353992826,0.03323083353992826,0.03550930927168185
0.007822601719133416,0.00856572251599805,0.008628262864286444,0.011632302785362456,0.011632302785362456,0.013554394300824026
0.024202146153227796,0.025979659098838377,0.026558444157056625,0.03984687985454059,0.03984687985454059,0.042234522941591544
0.01033304057374156,0.011234699250066881,0.011376362725589277,0.01595665813149556,0.01595665813149556,0.017950103203757475
0.012384919831631402,0.013637196673079022,0.013304023167255454,0.042628510421034764,0.042628510421034764,0.031636217197333165
0.03271399304078519,0.03560252658887451,0.03504983464826276,0.11453884699511381,0.11453884699511381,0.08332564777492038
0.004550109523798787,0.0051717741981514515,0.004923202940445291,0.014914318021126593,0.014914318021126593,0.011715147538686587
0.00438508966963447,0.004993472142662589,0.004746682810759067,0.014330590807776884,0.014330590807776884,0.011295562139588843
0.010007044346108204,0.011067929545117637,0.010760432935595874,0.034217215683888094,0.034217215683888094,0.02559014571308305
0.005358469977012369,0.006045198375586315,0.0057878982388206695,0.017773743616465047,0.017773743616465047,0.013770513816242022
0.006559530316698711,0.007342930266192559,0.007072660778431837,0.022022272429560785,0.022022272429560785,0.016824372908045386
0.004057016872727399,0.00463899325686583,0.004395746537364392,0.013170093966447,0.013170093966447,0.010461392480910695
0.010487612989760652,0.01158717844035302,0.011274492530001972,0.03591713837866375,0.03591713837866375,0.026812056780462813
0.025443003913101444,0.027746306417862417,0.027272128442754624,0.08881906774011195,0.08881906774011195,0.06483817006853042
0.015113828794329725,0.016585751437929272,0.01622311048821351,0.05228152115933521,0.05228152115933521,0.03857483898932099
0.04174858440380313,0.02855736894884552,0.02292165643126974,0.0676278084807634,0.0676278084807634,0.040621179267035984
0.012702291870598502,0.008765254154577403,0.006881762649910097,0.019279584855233404,0.019279584855233404,0.012065164310153682
0.00829183804176338,0.005759975309597967,0.00444622941064263,0.011938282767786954,0.011938282767786954,0.0077291553217817945
0.011876191647341409,0.008202350285466264,0.006425575003288632,0.017904521986694306,0.017904521986694306,0.011253007980589556
0.01569609742356807,0.010805230275741725,0.008534996811095435,0.024262843224640063,0.024262843224640063,0.015008436882750198
0.008573562606924108,0.0059519421476256495,0.0046018028662088446,0.012407219802061647,0.012407219802061647,0.00800612460752641
0.0055102378956259435,0.003864595741235853,0.002910178954796847,0.00730824519075295,0.00730824519075295,0.004994506302931501
0.0063971022407804485,0.0044689042224706115,0.003399921660462006,0.008784451341194436,0.008784451341194436,0.005866401105891526
0.021555270598878483,0.026484314187147927,0.017707449299117963,0.04876641080831569,0.04876641080831569,0.03805854514094338
0.003908507544704775,0.005051399237304785,0.003183028387775458,0.00751768887857412,0.00751768887857412,0.006790329752902512
0.015223154696200421,0.01879362886553879,0.012495710673310926,0.03396530041233933,0.03396530041233933,0.026838699138639403
0.002555575191335098,0.0034081922665053915,0.0020694780496999018,0.004355254484086254,0.004355254484086254,0.004393075361219237
0.010785028650325792,0.01340329309767586,0.008842847507982183,0.02359132833635976,0.02359132833635976,0.01897480474080192
0.014619472124361958,0.018060424867774674,0.01199884109199982,0.032554212471556536,0.032554212471556536,0.025769036865490275
0.00906055937039295,0.011308835134084844,0.007423498384659513,0.019560438728675723,0.019560438728675723,0.015919225838911085
0.00906055937039295,0.011308835134084844,0.007423498384659513,0.019560438728675723,0.019560438728675723,0.015919225838911085
0.02357728110242996,0.028940151499479174,0.019371693985272526,0.053492793133729476,0.053492793133729476,0.041641335919503475
0.009230541698919984,0.011515287545731783,0.007563404773125063,0.019957766770133344,0.019957766770133344,0.01622041671704706
0.007774581007207094,0.00974694727958781,0.0063650554865228495,0.01655450706019493,0.01655450706019493,0.013640606903471518
0.11319620492795697,0.051213521005728825,0.035841900862292934,0.04621426063384133,0.04621426063384133,0.05519401843922117
0.3329825418871201,0.15060058897682718,0.10585700691519072,0.14043918222815008,0.14043918222815008,0.1635287687011375
0.02732822961548783,0.012384145090033783,0.008487810152062878,0.009401675496746312,0.009401675496746312,0.012868886724135694
0.17280392665067135,0.07816804771754379,0.05483052870753931,0.07176877409198092,0.07176877409198092,0.08457522445891975
0.4367844345355147,0.19753965672284213,0.1389241239290168,0.1849402432652295,0.1849402432652295,0.2146936967506344
0.7127132817480671,0.32231428772365894,0.22682398052579078,0.3032341024464829,0.3032341024464829,0.3507016177452159
0.5324009863655189,0.24077732503002347,0.16938371986847697,0.22593215488243934,0.22593215488243934,0.2618239934138603
0.4467953054661424,0.20206655827367445,0.14211318563133726,0.18923201836635603,0.18923201836635603,0.21962814907910347
0.49560449296121717,0.22413800321562463,0.1576618338599048,0.21015707644064316,0.21015707644064316,0.24368665613156162
0.04207512974235004,0.1036751755307063,0.11003780611566216,0.0801603235291192,0.0801603235291192,0.1107952958728628
0.014316468289224773,0.0357734935447638,0.03784663041081928,0.02611373373793979,0.02611373373793979,0.03781619498303696
0.04991159383739544,0.12284429482612248,0.1304178794612529,0.09541805348390923,0.09541805348390923,0.13139780600389173
0.054652204254905884,0.13444051035447602,0.14274665259667993,0.10464810324793099,0.10464810324793099,0.14386114061111221
0.04898754657406618,0.12058394219634899,0.1280147355467227,0.09361891761876125,0.09361891761876125,0.1289684331549397
0.07697314007206989,0.18904073263266744,0.20079608708380242,0.1481073479922299,0.1481073479922299,0.20254415130695896
0.08702786490580194,0.21363603703050849,0.22694512918950796,0.167684069638897,0.167684069638897,0.22897859517592853
0.010053049240790306,0.025344556800516952,0.02675887554379724,0.01781278375129353,0.01781278375129353,0.026607423645243447
0.039446889566702836,0.09724612170580073,0.10320261528216064,0.07504309484409165,0.07504309484409165,0.10388550286050356
0.11711114480747088,0.2872240703881917,0.3051818751805449,0.22625673140662347,0.22625673140662347,0.30806925027643184
0.01885387440949041,0.04687264210924397,0.04964693580470371,0.03494814125114406,0.03494814125114406,0.04974529392709636
0.018974648978669087,0.047168074091877864,0.04996103085424267,0.03518329140810063,0.03518329140810063,0.050062817143548995
0.06058250591769152,0.14894688193392552,0.15816942253260852,0.11619450226460401,0.11619450226460401,0.15945224121538176
0.03756655734072779,0.09264655839286215,0.09831248776869722,0.07138205576048814,0.07138205576048814,0.09894200241623503
0.07460109950061851,0.18323837992151717,0.1946271874067835,0.1434889443292956,0.1434889443292956,0.19630792163604951
0.05979832221319836,0.14702865570349405,0.15613001786997605,0.11466768314656986,0.11466768314656986,0.1573905776231728
0.05213192366237365,0.1282755412114773,0.13619222923630875,0.09974107372227194,0.09974107372227194,0.13723517948745828
0.024062365307764927,0.05961336064851973,0.0631925126413014,0.04508916233335626,0.04508916233335626,0.06343871294842746
0.04558693650920332,0.11226556043386975,0.11917086391009044,0.08699787151660109,0.08699787151660109,0.12002803574313864
0.04768796014882265,0.11740496671479894,0.12463493742040413,0.09108860056648083,0.09108860056648083,0.12555174647489026
0.020083545741495644,0.04988059520792082,0.05284490770035517,0.03734233241814566,0.03734233241814566,0.05297816984769062
0.08353000778523678,0.20507977497032404,0.21784834985064952,0.16087368185191467,0.16087368185191467,0.21978252971971105
0.04030836365589282,0.0993534113437426,0.10544302689000787,0.07672039966632899,0.07672039966632899,0.106150367273189
0.019875402335038764,0.04937144647189217,0.05230359495540502,0.03693707363700773,0.03693707363700773,0.0524309489852935
0.03174678493274176,0.078410557282184,0.08317716817929342,0.0600508590980125,0.0600508590980125,0.08364148951378676
0.05630109916746447,0.13847394468162677,0.14703488755182534,0.10785852991415569,0.10785852991415569,0.14819617918577616
0.03173824160869928,0.07838965908169926,0.08315494979502097,0.06003422509962042,0.06003422509962042,0.08361902862862183
0.03448982602520981,0.08512043067610328,0.0903109185514559,0.06539160713643341,0.06539160713643341,0.09085310067054972
0.021397749260218087,0.05309532620436269,0.05626272009351483,0.03990110920204998,0.03990110920204998,0.05643328569845191
0.0690720670889532,0.16971357069608536,0.18024798720715132,0.13272382342459987,0.13272382342459987,0.18177178073187023
0.02699952355763238,0.02090251933436024,0.01740920586082533,0.01759251115854859,0.01759251115854859,0.01403477926099861
0.005350347359524576,0.004255868316849489,0.0033716251959854254,0.0017195774934231616,0.0017195774934231616,0.0023131146854888686
0.12951036685514714,0.09972594514368083,0.0838784432415715,0.09275231404101286,0.09275231404101286,0.06953794065109031
0.007237745079913126,0.005707140683753669,0.0045954360931827485,0.0031033963760120926,0.0031033963760120926,0.0033350216068667813
0.18637585264821774,0.26031996244571565,0.23405694256154094,0.14768786324602015,0.14768786324602015,0.2509549156136676
0.044339167232620026,0.06221260001628898,0.05577679982698602,0.0334758426028719,0.0334758426028719,0.05948189210814064
0.10375724167083207,0.14508666859334185,0.1303565660392267,0.08125405091896068,0.08125405091896068,0.13958062385671727
0.1515855810316353,0.21179581582825574,0.19038924804001606,0.11971292699326597,0.11971292699326597,0.20405577490565702
0.045967051467164,0.06448311098394732,0.05782007078082905,0.03478482800517398,0.03478482800517398,0.06167636683411085
0.04460305930711551,0.06258066663718598,0.05610802916094235,0.03368803881803739,0.03368803881803739,0.05983763269188455
0.08813543061541468,0.12329796115128726,0.11074854226295361,0.06869251724528934,0.06869251724528934,0.11852158980040464
0.17199186035473069,0.2402577174973061,0.21600259137985672,0.13612166244410942,0.13612166244410942,0.23156452723297882
0.11829634552742455,0.16536525724590934,0.14860560855385285,0.09294497728029677,0.09294497728029677,0.1591801108930215
0.16319998102168873,0.22799513885172282,0.20496729090228316,0.12905209234720552,0.12905209234720552,0.21971260522235406
0.06093542976084769,0.08536043528175805,0.07660792555858982,0.04682093491424805,0.04682093491424805,0.08185453869499396
0.26111960925143324,0.36456970916012327,0.32787304054177985,0.20778948732387578,0.20778948732387578,0.3517134838885033
0.057272427840436055,0.08025141962919352,0.07201023656509391,0.04387550676851349,0.04387550676851349,0.07691661684223051
0.07402665076666427,0.10361957204529612,0.0930396294008585,0.05734761539391058,0.05734761539391058,0.099502202466001
0.06731037256273639,0.0942519628503248,0.08460956055394248,0.05194704086890198,0.05194704086890198,0.09044830142172106
0.046577751705470856,0.06533489243105724,0.058586603211058644,0.0352758934508382,0.0352758934508382,0.06249962331001368
0.21646787073736926,0.3022911638742569,0.2718275316484896,0.171884923189625,0.171884923189625,0.29152056011638083
0.050865623069325606,0.0713154521987287,0.06396860939163575,0.03872378053219897,0.03872378053219897,0.06827990248252298
0.07356618908440542,0.10297733761758325,0.09246167185280178,0.05697735711165308,0.05697735711165308,0.09888147557243424
0.1236652747646386,0.17285363538668722,0.15534452581273964,0.09726214544764795,0.09726214544764795,0.1664177137068908
0.04569371325591102,0.06410186925105231,0.05747698494230499,0.03456503613003384,0.03456503613003384,0.061307892354471594
0.08360630791754675,0.11698091320576168,0.10506372471968577,0.06505063941949604,0.06505063941949604,0.11241609096923402
0.1282140012732147,0.1648127978908835,0.1767812934550074,0.19926561484136776,0.19926561484136776,0.26681457996939967
0.1822877737161945,0.2341831251308005,0.25126719338879117,0.284105827695275,0.284105827695275,0.37935205899930846
0.11741164247740918,0.15095463466733147,0.16190118836965084,0.18231702076044198,0.18231702076044198,0.24433288188298588
0.12918595888607678,0.16605970585793303,0.17812015209609572,0.20079058872491087,0.20079058872491087,0.26883740276377327
0.08908106774029399,0.11460981995182419,0.12287619973656524,0.13786715380313067,0.13786715380313067,0.18537173831296147
0.12643363756392295,0.16252879942841497,0.17432886620414595,0.19647227475744888,0.19647227475744888,0.2631093152070548
0.06051561153706135,0.07796367977979653,0.08352766501836098,0.093048764497913,0.093048764497913,0.12592176315465492
0.05503424812319474,0.07093173145139392,0.07597716006373621,0.08444866101424278,0.08444866101424278,0.11451403640701967
0.11953631993266982,0.15368034740553788,0.16482790321076887,0.18565057933063953,0.18565057933063953,0.24875472696174095
0.10116726614653816,0.13011499927719544,0.13952477675265312,0.15683005576196066,0.15683005576196066,0.21052534306891377
0.07645646251718086,0.09841392763590309,0.10548597451519896,0.11805950684350894,0.11805950684350894,0.15909760981461918
0.08107420627523826,0.10433795292828145,0.11184685491882193,0.12530461562062464,0.12530461562062464,0.1687079850087276
0.05968850246916621,0.07690259555891123,0.08238833331498246,0.09175105386661545,0.09175105386661545,0.12420039685860355
0.06872228639673668,0.08849188402461036,0.09483225012071285,0.10592480422034699,0.10592480422034699,0.1430013649320207
0.09760315627566835,0.12554266306148248,0.13461526296804413,0.15123806862257325,0.15123806862257325,0.2031077740380818
0.08815865310503733,0.1134264698320204,0.12160558588598479,0.1364199114440507,0.1364199114440507,0.18345202357914037
0.10606615137992292,0.1363996962087634,0.1462729257867485,0.16451626752729467,0.16451626752729467,0.22072082545001293
0.09067067108902657,0.11664909517715688,0.12506585713642498,0.14036119630038693,0.14036119630038693,0.18867999563331955
0.18296834301297954,0.2350562159601337,0.2522046685130168,0.2851736215885522,0.2851736215885522,0.38076844904396656
0.3311142815396485,0.4251101324997381,0.4562737218480692,0.5176103906580309,0.5176103906580309,0.6890874306332677
0.0330623852326822,0.0427444005158153,0.04571121214328544,0.04997543230815207,0.04997543230815207,0.0687865432513225
0.06983755055425879,0.0899226375317351,0.09636851161466585,0.10767462200145858,0.10767462200145858,0.14532243503809295
0.07218198792423919,0.09293027654416997,0.09959794280564715,0.11135297763498743,0.11135297763498743,0.15020164097178876
0.09665661679689898,0.12432836358835124,0.13331141746746739,0.14975297506935206,0.14975297506935206,0.2011378510619234
0.16424313689787695,0.21103396603833818,0.22641094697454328,0.25579430513317075,0.25579430513317075,0.34179784656323176
0.10103599715266184,0.12994659650723417,0.1393439554653536,0.15662409843961317,0.15662409843961317,0.21025214811730927
0.04282289898235687,0.055265998367317604,0.059156189580863376,0.06528940110807428,0.06528940110807428,0.0890999699238082
0.05725064972574899,0.07377511554534438,0.07903022369370619,0.08792613216587604,0.08792613216587604,0.11912677632880568
0.1328312476118182,0.17073618505226543,0.18314148866997065,0.20650994318149088,0.20650994318149088,0.2764239199420166
0.06619579350663986,0.08525068906747743,0.09135203988027495,0.10196080864752606,0.10196080864752606,0.1377432679324392
0.051226999623273234,0.06604747680461966,0.07073272606225721,0.07847519627287175,0.07847519627287175,0.10659045111114683
