state,District_Key,population_x,area,density,Confirmed,Active,Recovered,Deceased,Migrated_Other,population_y,No.CCE,No.CCP,CCE per lakh population,CCE per CCP
Uttar Pradesh,Lucknow,5102361.96,2528.0,2018.3393829113925,76276,2874,72324,1078,0,199581477.0,5549.0,1162.0,3.0,5.0
Uttar Pradesh,Maharajganj,2963804.704,2953.0,1003.6588906197087,5741,20,5631,90,0,199581477.0,5549.0,1162.0,3.0,5.0
Uttar Pradesh,Mahoba,974173.16,2847.0,342.1753284158764,1416,44,1361,11,0,199581477.0,5549.0,1162.0,3.0,5.0
Uttar Pradesh,Mainpuri,2054079.728,2760.0,744.2317855072464,3680,115,3495,70,0,199581477.0,5549.0,1162.0,3.0,5.0
Uttar Pradesh,Mathura,2826586.128,3333.0,848.0606444644466,6531,266,6156,109,0,199581477.0,5549.0,1162.0,3.0,5.0
Uttar Pradesh,Mau,2452149.04,1713.0,1431.4938937536483,3021,55,2928,38,0,199581477.0,5549.0,1162.0,3.0,5.0
Uttar Pradesh,Meerut,3833514.36,2522.0,1520.0294845360825,21110,1550,19137,423,0,199581477.0,5549.0,1162.0,3.0,5.0
Uttar Pradesh,Mirzapur,2773920.6960000005,4522.0,613.4278407784168,3321,159,3120,42,0,199581477.0,5549.0,1162.0,3.0,5.0
Uttar Pradesh,Moradabad,5307729.456,3718.0,1427.5765077998926,11339,225,10939,175,0,199581477.0,5549.0,1162.0,3.0,5.0
Uttar Pradesh,Muzaffarnagar,4602128.76,4008.0,1148.235718562874,7890,462,7329,99,0,199581477.0,5549.0,1162.0,3.0,5.0
Uttar Pradesh,Pilibhit,2265394.2,3499.0,647.4404687053444,4092,90,3925,77,0,199581477.0,5549.0,1162.0,3.0,5.0
Uttar Pradesh,Pratapgarh,3529212.224,3717.0,949.47867204735,5148,155,4927,66,0,199581477.0,5549.0,1162.0,3.0,5.0
Uttar Pradesh,Raebareli,3785252.4480000003,4609.0,821.2741262746798,4948,124,4722,102,0,199581477.0,5549.0,1162.0,3.0,5.0
Uttar Pradesh,Rampur,2596962.576,2367.0,1097.1536020278834,5337,100,5187,50,0,199581477.0,5549.0,1162.0,3.0,5.0
Uttar Pradesh,Saharanpur,3852221.5360000003,3689.0,1044.2454692328542,9426,444,8851,131,0,199581477.0,5549.0,1162.0,3.0,5.0
Uttar Pradesh,Sambhal,2465326.24,2453.0,1005.0249653485527,3136,184,2909,43,0,199581477.0,5549.0,1162.0,3.0,5.0
Uttar Pradesh,Sant Kabir Nagar,1906301.6,1442.0,1321.9844660194176,3197,73,3080,44,0,199581477.0,5549.0,1162.0,3.0,5.0
Uttar Pradesh,Shahjahanpur,3338642.1119999997,4575.0,729.7578386885248,6754,57,6586,111,0,199581477.0,5549.0,1162.0,3.0,5.0
Uttar Pradesh,Shamli,1417594.28,1063.0,1333.578814675447,3494,114,3351,29,0,199581477.0,5549.0,1162.0,3.0,5.0
Uttar Pradesh,Shravasti,1239451.88,1948.0,636.268932238193,1258,24,1216,18,0,199581477.0,5549.0,1162.0,3.0,5.0
Uttar Pradesh,Siddharthnagar,2839520.912,2751.0,1032.1777215557981,3960,45,3864,51,0,199581477.0,5549.0,1162.0,3.0,5.0
Uttar Pradesh,Sitapur,4975583.952,5743.0,866.3736639387079,4671,83,4514,74,0,199581477.0,5549.0,1162.0,3.0,5.0
Uttar Pradesh,Sonbhadra,2071224.544,6788.0,305.1303099587508,4895,246,4578,71,0,199581477.0,5549.0,1162.0,3.0,5.0
Uttar Pradesh,Sultanpur,4215505.2639999995,4436.0,950.2942434625791,4659,250,4334,75,0,199581477.0,5549.0,1162.0,3.0,5.0
Uttar Pradesh,Unnao,3458981.64,4561.0,758.3822933567201,4482,216,4185,81,0,199581477.0,5549.0,1162.0,3.0,5.0
Uttar Pradesh,Varanasi,4094599.728,1535.0,2667.4916794788273,21847,847,20583,417,0,199581477.0,5549.0,1162.0,3.0,5.0
Uttarakhand,Almora,691582.824,3090.0,223.8132116504854,2877,349,2438,21,69,10116752.0,839.0,324.0,8.0,3.0
Uttarakhand,Bageshwar,288942.08,2310.0,125.08315151515151,1437,170,1254,13,0,10116752.0,839.0,324.0,8.0,3.0
Uttarakhand,Chamoli,434918.768,7692.0,56.54170150806032,3256,315,2878,14,49,10116752.0,839.0,324.0,8.0,3.0
Uttarakhand,Champawat,288358.28,1781.0,161.90807411566539,1602,163,1360,8,71,10116752.0,839.0,324.0,8.0,3.0
Uttarakhand,Dehradun,1888798.72,3088.0,611.6576165803109,25367,1624,22570,789,384,10116752.0,839.0,324.0,8.0,3.0
Uttarakhand,Haridwar,2142856.248,2360.0,907.9899355932204,12986,460,12275,145,106,10116752.0,839.0,324.0,8.0,3.0
Uttarakhand,Nainital,1062102.336,3853.0,275.6559397871788,10252,1153,8855,192,52,10116752.0,839.0,324.0,8.0,3.0
Uttarakhand,Pauri Garhwal,763418.0240000001,5438.0,140.38580801765357,4833,346,4408,55,24,10116752.0,839.0,324.0,8.0,3.0
Uttarakhand,Pithoragarh,540424.216,7110.0,76.0090317862166,2919,448,2443,28,0,10116752.0,839.0,324.0,8.0,3.0
Uttarakhand,Rudraprayag,263384.984,1896.0,138.91613080168779,2106,164,1926,10,6,10116752.0,839.0,324.0,8.0,3.0
Uttarakhand,Tehri Garhwal,685446.808,4085.0,167.79603623011016,3975,324,3539,15,97,10116752.0,839.0,324.0,8.0,3.0
Uttarakhand,Udham Singh Nagar,1832984.104,2912.0,629.4588269230769,10859,268,10379,105,107,10116752.0,839.0,324.0,8.0,3.0
Uttarakhand,Uttarkashi,366610.83200000005,7951.0,46.1087702175827,3384,290,3001,13,80,10116752.0,839.0,324.0,8.0,3.0
West Bengal,Alipurduar,1890400.0,3383.0,558.7939698492462,7546,70,7391,85,0,91347736.0,3781.0,1566.0,4.0,2.0
West Bengal,Bankura,3999076.704,6882.0,581.0922266782911,10970,434,10449,87,0,91347736.0,3781.0,1566.0,4.0,2.0
West Bengal,Paschim Bardhaman,3204818.472,1603.0,1999.2629270118528,14786,703,13942,141,0,91347736.0,3781.0,1566.0,4.0,2.0
West Bengal,Purba Bardhaman,5377111.584,5433.0,989.7131573716181,11830,533,11205,92,0,91347736.0,3781.0,1566.0,4.0,2.0
West Bengal,Birbhum,3894654.3439999996,4545.0,856.9096466446645,9211,400,8730,81,0,91347736.0,3781.0,1566.0,4.0,2.0
West Bengal,Cooch Behar,3138931.36,3387.0,926.7585946265132,11402,393,10941,68,0,91347736.0,3781.0,1566.0,4.0,2.0
West Bengal,Dakshin Dinajpur,1858075.272,2183.0,851.1567897388913,8006,104,7835,67,0,91347736.0,3781.0,1566.0,4.0,2.0
West Bengal,Darjeeling,2048341.8080000002,3149.0,650.4737402349953,17154,545,16414,195,0,91347736.0,3781.0,1566.0,4.0,2.0
West Bengal,Hooghly,6138672.568,3149.0,1949.4038005716102,27623,1000,26179,444,0,91347736.0,3781.0,1566.0,4.0,2.0
West Bengal,Howrah,5383901.456,1467.0,3670.0078091342875,33768,1028,31774,966,0,91347736.0,3781.0,1566.0,4.0,2.0
West Bengal,Jalpaiguri,4303078.6,6227.0,691.0355869600128,13872,452,13268,152,0,91347736.0,3781.0,1566.0,4.0,2.0
West Bengal,Jhargram,1263841.376,3038.0,416.0109861751152,2885,69,2797,19,0,91347736.0,3781.0,1566.0,4.0,2.0
West Bengal,Kalimpong,279825.904,1054.0,265.4894724857685,2056,48,1985,23,0,91347736.0,3781.0,1566.0,4.0,2.0
West Bengal,Kolkata,4989187.048,206.08,24209.95267857143,119353,4452,112043,2858,0,91347736.0,3781.0,1566.0,4.0,2.0
West Bengal,Maldah,4445742.64,3733.0,1190.9302544870075,12208,369,11730,109,0,91347736.0,3781.0,1566.0,4.0,2.0
West Bengal,Murshidabad,7897902.16,5324.0,1483.4526972201352,11656,422,11095,139,0,91347736.0,3781.0,1566.0,4.0,2.0
West Bengal,Nadia,5747358.656,3927.0,1463.5494413037939,20762,712,19782,268,0,91347736.0,3781.0,1566.0,4.0,2.0
West Bengal,North 24 Parganas,11212131.424,4094.0,2738.674016609673,112712,3583,106907,2222,0,91347736.0,3781.0,1566.0,4.0,2.0
West Bengal,Paschim Medinipur,5664792.656,9345.0,606.1843398608881,19359,682,18394,283,0,91347736.0,3781.0,1566.0,4.0,2.0
West Bengal,Purba Medinipur,4912123.223999999,4736.0,1037.1881807432433,19523,776,18486,261,0,91347736.0,3781.0,1566.0,4.0,2.0
West Bengal,Purulia,3255897.08,6259.0,520.1944527879854,6660,271,6346,43,0,91347736.0,3781.0,1566.0,4.0,2.0
West Bengal,South 24 Parganas,9066331.712000001,9960.0,910.2742682730924,35168,1202,33322,644,0,91347736.0,3781.0,1566.0,4.0,2.0
West Bengal,Uttar Dinajpur,3336944.088,3180.0,1049.3534867924527,6274,212,5992,70,0,91347736.0,3781.0,1566.0,4.0,2.0
Andaman and Nicobar Islands,Nicobar,40968.304,1841.0,22.253288430200982,0,0,0,0,0,379944.0,75.0,44.0,19.0,2.0
Andaman and Nicobar Islands,North and Middle Andaman,117423.864,3736.0,31.4303704496788,1,0,1,0,0,379944.0,75.0,44.0,19.0,2.0
Andaman and Nicobar Islands,South Andaman,264813.904,2672.0,99.10700000000001,51,19,32,0,0,379944.0,75.0,44.0,19.0,2.0
Chandigarh,Chandigarh,1173660.4,114.0,10295.266666666666,19044,494,18244,306,0,1054686.0,8.0,59.0,1.0,0.0
Dadra and Nagar Haveli and Daman and Diu,Daman,212584.37600000002,72.0,2952.5607777777777,1401,3,1373,1,24,585764.0,62.0,22.0,22.0,5.0
Dadra and Nagar Haveli and Daman and Diu,Diu,57906.288,39.0,1484.776615384615,312,3,309,0,0,585764.0,62.0,22.0,22.0,5.0
Dadra and Nagar Haveli and Daman and Diu,Dadra and Nagar Haveli,382204.408,491.0,778.4203828920571,1640,2,1632,1,5,585764.0,62.0,22.0,22.0,5.0
Jammu and Kashmir,Anantnag,1190000.128,2853.0,417.1048468279005,4739,152,4505,82,0,12548926.0,1113.0,579.0,9.0,2.0
Jammu and Kashmir,Badgam,818157.3359999999,1406.0,581.9042219061166,7412,225,7081,106,0,12548926.0,1113.0,579.0,9.0,2.0
Jammu and Kashmir,Bandipora,428230.088,3010.0,142.2691322259136,4602,99,4445,58,0,12548926.0,1113.0,579.0,9.0,2.0
Jammu and Kashmir,Baramulla,1129239.336,3329.0,339.2127774106338,7821,176,7475,170,0,12548926.0,1113.0,579.0,9.0,2.0
Jammu and Kashmir,Doda,455448.51200000005,2625.0,173.50419504761902,3338,101,3177,60,0,12548926.0,1113.0,579.0,9.0,2.0
Jammu and Kashmir,Ganderbal,330267.336,1979.0,166.88597069226884,4407,123,4242,42,0,12548926.0,1113.0,579.0,9.0,2.0
Jammu and Kashmir,Jammu,1697363.4719999998,3097.0,548.0669912818856,22757,809,21606,342,0,12548926.0,1113.0,579.0,9.0,2.0
Jammu and Kashmir,Kathua,684670.632,2651.0,258.2688162957374,3092,98,2946,48,0,12548926.0,1113.0,579.0,9.0,2.0
Jammu and Kashmir,Kishtwar,256533.952,7737.0,33.15677290939641,2701,84,2596,21,0,12548926.0,1113.0,579.0,9.0,2.0
Jammu and Kashmir,Kulgam,470138.032,457.0,1028.7484288840262,2638,62,2523,53,0,12548926.0,1113.0,579.0,9.0,2.0
Jammu and Kashmir,Kupwara,973627.168,2379.0,409.2590029424128,5433,167,5178,88,0,12548926.0,1113.0,579.0,9.0,2.0
Jammu and Kashmir,Poonch,530223.84,1674.0,316.74064516129033,2430,26,2382,22,0,12548926.0,1113.0,579.0,9.0,2.0
Jammu and Kashmir,Pulwama,633906.72,1398.0,453.4382832618026,5406,195,5123,88,0,12548926.0,1113.0,579.0,9.0,2.0
Jammu and Kashmir,Rajouri,688623.792,2630.0,261.83414144486693,3764,235,3475,54,0,12548926.0,1113.0,579.0,9.0,2.0
Jammu and Kashmir,Ramban,315044.05600000004,1330.0,236.87523007518794,2071,63,1987,21,0,12548926.0,1113.0,579.0,9.0,2.0
Jammu and Kashmir,Reasi,349961.968,1710.0,204.6561216374269,1589,130,1446,13,0,12548926.0,1113.0,579.0,9.0,2.0
Jammu and Kashmir,Samba,354295.4320000001,913.0,388.05633296823663,2671,206,2429,36,0,12548926.0,1113.0,579.0,9.0,2.0
Jammu and Kashmir,Shopian,295747.52,312.0,947.9087179487179,2446,80,2329,37,0,12548926.0,1113.0,579.0,9.0,2.0
Jammu and Kashmir,Srinagar,1411963.112,2228.0,633.7356876122083,24681,882,23358,441,0,12548926.0,1113.0,579.0,9.0,2.0
Jammu and Kashmir,Udhampur,617556.9839999999,4550.0,135.72680967032971,4008,163,3790,55,0,12548926.0,1113.0,579.0,9.0,2.0
Ladakh,Kargil,159447.456,14036.0,11.359892846964948,2085,77,1965,43,0,,,,,
Ladakh,Leh,163579.64800000002,45110.0,3.6262391487475063,7185,347,6757,81,0,,,,,
Lakshadweep,Lakshadweep,71693.976,30.0,2389.7992,0,0,0,0,0,64429.0,10.0,3.0,16.0,3.0
Delhi,Central Delhi,647539.84,25.0,25901.5936,184,184,0,0,0,16753235.0,573.0,400.0,3.0,1.0
Delhi,East Delhi,1900792.7519999999,440.0,4319.983527272729,38,38,0,0,0,16753235.0,573.0,400.0,3.0,1.0
Delhi,New Delhi,157908.448,22.0,7177.656727272727,37,37,0,0,0,16753235.0,573.0,400.0,3.0,1.0
Delhi,North Delhi,987431.536,59.0,16736.127728813557,60,60,0,0,0,16753235.0,573.0,400.0,3.0,1.0
Delhi,North East Delhi,2492685.8880000003,52.0,47936.267076923075,25,25,0,0,0,16753235.0,573.0,400.0,3.0,1.0
Delhi,North West Delhi,4066071.3680000002,130.0,31277.47206153846,32,31,0,1,0,16753235.0,573.0,400.0,3.0,1.0
Delhi,South Delhi,3037905.048,250.0,12151.620192,70,70,0,0,0,16753235.0,573.0,400.0,3.0,1.0
Delhi,South West Delhi,2549769.296,395.0,6455.112141772152,42,42,0,0,0,16753235.0,573.0,400.0,3.0,1.0
Delhi,West Delhi,2828086.216,112.0,25250.76978571428,122,122,0,0,0,16753235.0,573.0,400.0,3.0,1.0
Puducherry,Karaikal,222646.86399999997,157.0,1418.1328917197452,3726,63,3603,60,0,1244464.0,87.0,51.0,7.0,2.0
Puducherry,Mahé,46499.392,9.0,5166.599111111111,1652,114,1530,8,0,1244464.0,87.0,51.0,7.0,2.0
Puducherry,Puducherry,1056721.368,293.0,3606.5575699658702,30249,154,29584,511,0,1244464.0,87.0,51.0,7.0,2.0
Puducherry,Yanam,61856.112,30.0,2061.8704,2088,8,2035,45,0,1244464.0,87.0,51.0,7.0,2.0
