state,District_Key,confirmed,active,recovered,deceased,migrated_other,covid_index,density,urbans,full_immunes,elderlies,hh_more_than_4,cold_chain_points,storage_cap_lits,dist_index,district,cluster
Maharashtra,MH_Raigad,0.17152529367440328,0.017899149726832958,0.17028518179005814,0.13343173952641169,0.008274297520661158,0.15128423020181006,0.00807279057714027,0.23800588289596644,0.23814010288978896,0.238029180495324,0.2377018958235139,0.1676270874786729,0.1676270874786729,0.1327741697256136,Raigad,1
Maharashtra,MH_Ratnagiri,0.028818269245360524,0.006073013573598634,0.027708074528767824,0.03398017668488161,0.002371227863046045,0.031292968550615974,0.0043001712520294505,0.14550491251595635,0.14567478176678342,0.14553103832458975,0.14516402296935293,0.1016208939575718,0.1016208939575718,0.07939438256056403,Ratnagiri,0
Maharashtra,MH_Sangli,0.1305145207726663,0.005029914464162309,0.12964578097269486,0.160025014571949,0.003551841794569068,0.14451846971407098,0.007207795859051967,0.2547547376149816,0.25488250271191,0.2547775231195353,0.2544574323554419,0.17957861773071693,0.17957861773071693,0.13851830911269328,Sangli,1
Maharashtra,MH_Satara,0.14078618229816672,0.014835046092863756,0.13831041817954856,0.15765712021857925,0.011816139315230224,0.1489830328181598,0.006280595331685289,0.2713377146275653,0.2714590887557613,0.27135999310901204,0.2710470250054405,0.1914117821326887,0.1914117821326887,0.1433952406321258,Satara,1
Maharashtra,MH_Sindhudurg,0.015401794384747612,0.0065293694339770255,0.014294575714650124,0.014035220400728595,0.0011906139315230227,0.014702638496427669,0.0035664908185032546,0.07642200320127142,0.07661849654456653,0.07645024121396196,0.0760535536164891,0.05232519616658746,0.05232519616658746,0.04425466284888961,Sindhudurg,2
Maharashtra,MH_Solapur,0.13681461271189324,0.016699585750981183,0.13382206555188306,0.15665531876138436,0.016538595041322317,0.14639923758543616,0.006345501434314799,0.3899669562545892,0.3900426114643172,0.3899856076570963,0.38972359275785207,0.2760624041524005,0.2760624041524005,0.19616983708291585,Solapur,1
Maharashtra,MH_Thane,0.6537832035090748,0.13867698786069133,0.6343059471590384,0.4991803442622951,0.06966622195985832,0.5712755242442705,0.057556245411109715,0.9999899999999999,0.9998305563975116,0.9999899999999999,0.9999900000000002,0.7113583682095758,0.7113583682095758,0.6033891988267465,Thane,3
Maharashtra,MH_Wardha,0.02358825106159196,0.005929587446051139,0.02266885395465968,0.02186748633879781,0.00473245572609209,0.02271157761683444,0.004496910468981838,0.11687744127760527,0.11705834336490285,0.11690444236872885,0.11652513104521835,0.08119310386179669,0.08119310386179669,0.06612013698669622,Wardha,0
Maharashtra,MH_Washim,0.01738234654338333,0.0033218396724603288,0.01702992000043419,0.013488783242258651,0.002371227863046045,0.015312305664579768,0.005082529166157902,0.10788323366546893,0.10806760206038897,0.1079105097537227,0.10752733527057347,0.07477508029105229,0.07477508029105229,0.06278158133667816,Washim,0
Maharashtra,MH_Yavatmal,0.03459509773448559,0.006281633395485899,0.033602090192183486,0.035619488160291445,0.00473245572609209,0.035103556431758234,0.00447283850683236,0.2506740013233938,0.2508033391088705,0.2506969115961113,0.2503750680888728,0.17666671455538188,0.17666671455538188,0.12760506347217654,Yavatmal,0
Manipur,MN_Bishnupur,0.003235919169878261,0.015539137991733275,0.00016739084184074984,0.001831457194899818,1e-05,0.0024344295935162692,0.010619615918932264,0.013687214653797068,0.01480005782426514,0.01504712548027295,0.024980879804068143,0.021727200574278457,0.021727200574278457,0.016825390788024763,Bishnupur,4
Manipur,MN_Chandel,0.0009178620859268098,0.004834333381142999,2.085454081660344e-05,0.0008296557377049182,1e-05,0.0008726451432346269,0.0009432535787289076,0.008059403749111823,0.008816842443108866,0.008886534738054628,0.014666738210986406,0.012033017372791737,0.012033017372791737,0.007442567622912174,Chandel,4
Manipur,MN_Churachandpur,0.003649297295458768,0.017547103777398196,0.00016739084184074984,0.002195748633879781,1e-05,0.002830713611640141,0.0012916930613697838,0.015493009669883909,0.016719891432475254,0.017023873499504905,0.028290377191141892,0.024837771985926932,0.024837771985926932,0.013883309164405269,Churachandpur,4
Manipur,MN_Imphal East,0.01388433037945208,0.06851553401223058,5.341816326641375e-05,0.006294027322404371,1e-05,0.00934817387309203,0.013974195811765677,0.02608948796508443,0.027985552805203682,0.028623510941335542,0.047710641904323184,0.0430907310181382,0.0430907310181382,0.03072893090503178,Imphal East,2
Manipur,MN_Imphal West,0.0217071189584756,0.1067581551119398,0.00015110903061584468,0.00820655737704918,1e-05,0.013346936623179194,0.021741299108149783,0.02971276183159595,0.031837641707161184,0.03258979691231043,0.054351049750756095,0.049331999825140936,0.049331999825140936,0.036640339662175066,Imphal West,2
Manipur,MN_Jiribam,0.0006980914368840085,0.003882505443782353,1.542727040830172e-05,1e-05,1e-05,8.355186633965807e-05,0.0041333733106099935,0.0022052185541306803,0.0025929569046683185,0.002478139053436388,0.003937718342374566,0.0019488932370053211,0.0019488932370053211,0.002632430142467734,Jiribam,4
Manipur,MN_Kamjong,0.0006666956298778941,0.003530459494347594,5.613179847056461e-05,1e-05,1e-05,8.165143170072979e-05,0.0004911485626979316,0.002310256224827977,0.002704627857648222,0.00259312054670995,0.004130221862220531,0.00212982583052038,0.00212982583052038,0.0020440662754269935,Kamjong,4
Manipur,MN_Pherzawl,0.00010680373826885291,0.0007662468543413349,5.070452806226289e-05,1e-05,1e-05,3.268084121757776e-05,0.00044443902564810964,0.002405713151368234,0.002806113028487577,0.002697614295324521,0.004305166662792447,0.002294255117396689,0.002294255117396689,0.0021054499338106127,Pherzawl,4
Manipur,MN_Senapati,0.001239669107739483,0.006320749612089761,6.698633928716805e-05,0.00010107285974499091,1e-05,0.00035397302419358284,0.002371190282847736,0.02037089366759406,0.021905820927422957,0.02236354242350703,0.03723012073958367,0.03324016892325748,0.03324016892325748,0.019232799367942317,Senapati,4
Manipur,MN_Tamenglong,0.0034609224534220807,0.017195057827963437,9.68363265328275e-05,0.0004653642987249545,1e-05,0.001269090127011559,0.0006909119994745259,0.007832445267099029,0.008575551201547729,0.00863809029902916,0.014250789281842034,0.011642070139306751,0.011642070139306751,0.006938591479745753,Tamenglong,4
Manipur,MN_Thoubal,0.005888864861894932,0.02896903902572595,7.241360969546977e-05,0.003561841530054645,1e-05,0.004579869368221858,0.01793473315343581,0.024211662110304732,0.025989139505656404,0.02656791298817349,0.04426913292660977,0.03985608291694352,0.03985608291694352,0.029843606229647164,Thoubal,4
Manipur,MN_Ukhrul,0.0014018807772710742,0.0071552288996388205,5.8845433674715466e-05,0.00019214571948998182,1e-05,0.0005190042298362561,0.0008741749012156937,0.010342833912930085,0.01124447455608188,0.011386135198334769,0.018851601993088298,0.015966338998332937,0.015966338998332937,0.009196361796345457,Ukhrul,4
Meghalaya,ML_East Garo Hills,0.0008943152306722241,0.0006228207267938403,0.0008946450765531803,0.00010107285974499091,1e-05,0.00030065095688778853,0.002667147990900176,0.012394672133234766,0.01364692392914556,0.013313757086792114,0.03175290721547767,0.04263765785082636,0.04263765785082636,0.016595802099876687,East Garo Hills,4
Meghalaya,ML_East Khasi Hills,0.021233565536133373,0.005082069419634126,0.020772022946958225,0.009845868852459016,1e-05,0.014459007626350532,0.006558472158230017,0.03272333876092437,0.03561181453834274,0.03505913365156979,0.08358455502707897,0.11454655621817393,0.11454655621817393,0.043481701027656056,East Khasi Hills,2
Meghalaya,ML_East Jaintia Hills,0.001386182873768017,0.0005706657713220242,0.001418376670954296,1e-05,1e-05,0.00011773626772443645,0.0012605821064232904,0.004560018521608311,0.005181670762667489,0.004933104476386482,0.011777027136329324,0.014924019734766172,0.014924019734766172,0.006280449671543218,East Jaintia Hills,4
Meghalaya,ML_North Garo Hills,0.00031349280105910643,0.0005445882935861161,0.0003057862372524437,0.00019214571948998182,1e-05,0.0002454308452791371,0.002322622557469275,0.0043950019678410755,0.005003372273219733,0.004756587877102853,0.011356287298611812,0.014340304195960732,0.014340304195960732,0.006637101368385191,North Garo Hills,4
Meghalaya,ML_Ri Bhoi,0.003505399846680743,0.0009748666762285998,0.0035268712245795143,0.00019214571948998182,1e-05,0.0008206994429390965,0.002374001558068602,0.01001684420522128,0.011077708186526732,0.010770217726937164,0.0256902006947504,0.03422653133957443,0.03422653133957443,0.013584830622518505,Ri Bhoi,4
Meghalaya,ML_South Garo Hills,0.0005254144983503791,0.0005706657713220242,0.0005255906887886633,1e-05,1e-05,7.24854811910895e-05,0.0016812025805259625,0.005368362807612825,0.006055077471618803,0.005797782480855894,0.0138380485063014,0.017783388141592724,0.017783388141592724,0.00754086309189472,South Garo Hills,4
Meghalaya,ML_South West Garo Hills,0.00052018186384936,0.0006228207267938403,0.0005038816071554563,0.00019214571948998182,1e-05,0.0003161498355131235,0.00459346359885665,0.006569399126092373,0.007352783407587235,0.007082519325216269,0.0169003099230724,0.022031831984112203,0.022031831984112203,0.010369488566732908,South West Garo Hills,4
Meghalaya,ML_South West Khasi Hills,0.00015913008327904368,0.000505472076982254,0.00015924993622829726,1e-05,1e-05,3.98911122029762e-05,0.0017925041981373148,0.004066935732389944,0.004648900477000693,0.004405658622433645,0.010519822522726336,0.013179830564567677,0.013179830564567677,0.005978049700527794,South West Khasi Hills,4
Meghalaya,ML_West Jaintia Hills,0.0012579833284930494,0.0016007261418903944,0.0010683177296188352,0.00010107285974499091,1e-05,0.00035657814364079416,0.0034933171366241717,0.010497403237500851,0.011596946696784214,0.011284267040151374,0.02691547370305836,0.03592642003589618,0.03592642003589618,0.014947435539872876,West Jaintia Hills,4
Meghalaya,ML_West Garo Hills,0.004447274056864176,0.0008966342430208754,0.004482070816440616,0.0014671657559198546,1e-05,0.002554386071724845,0.0037876522560463593,0.025452495053023175,0.02775575149173406,0.02728158300018577,0.0650462112555395,0.08882729135875718,0.08882729135875718,0.032398111412867844,West Garo Hills,4
Meghalaya,ML_West Khasi Hills,0.00045739024983713103,0.0005445882935861161,0.0004577498086848919,0.00010107285974499091,1e-05,0.00021501102429995236,0.001602743949227086,0.015123526517753831,0.01659541972290051,0.016232786026003747,0.038710619788464636,0.052290475528912035,0.052290475528912035,0.018314550389711304,West Khasi Hills,4
Mizoram,MZ_Aizawl,0.00708452184537779,0.0013529901033992671,0.00714686058691676,0.0006475100182149362,1e-05,0.0021417980458354816,0.002468413020333827,0.04175774943211505,0.028566797801466544,0.02293119799814112,0.040689643578078125,0.06763645592459383,0.06763645592459383,0.02771759478279345,Aizawl,4
Mizoram,MZ_Champhai,0.00025593382154789657,0.0005315495547181621,0.0002542271683735774,1e-05,1e-05,5.058990230746613e-05,0.0008588714002798326,0.012712037824761086,0.008775078849494309,0.0068916250146571,0.012105372997657215,0.01928919926353631,0.01928919926353631,0.008409310057578778,Champhai,4
Mizoram,MZ_Kolasib,0.0007399525128921611,0.0005445882935861161,0.0007535360459373355,1e-05,1e-05,8.602049249406569e-05,0.0013051969748969765,0.008301672205002539,0.005769860110091774,0.004456140486054417,0.007765073612399747,0.011948044002131605,0.011948044002131605,0.006084761660602423,Kolasib,4
Mizoram,MZ_Lawngtlai,0.0008158257131569377,0.0008966342430208754,0.0007589633163456372,1e-05,1e-05,9.032307087100936e-05,0.0010134846827742634,0.01188595412350846,0.008212186238460555,0.006435446491788567,0.011292413055140185,0.017914163896254578,0.017914163896254578,0.008109793455414094,Lawngtlai,4
Mizoram,MZ_Lunglei,0.00097280474818751,0.0008705567652849673,0.0009272086990029906,1e-05,1e-05,9.863086475274918e-05,0.0007301253783170324,0.015705783501619594,0.010815014171136209,0.008544826111159217,0.015051557881439604,0.024272357967775583,0.024272357967775583,0.00991155563925457,Lunglei,4
Mizoram,MZ_Mamit,0.00022453801454178207,0.0004793945992463458,0.00023251808674037045,1e-05,1e-05,4.738544233641617e-05,0.0006248424604539278,0.00858339113567197,0.005961823108782695,0.004611710830151523,0.008042316953886445,0.012416971657665608,0.012416971657665608,0.005645808784018235,Mamit,4
Mizoram,MZ_Saiha,0.00010157110376783384,0.0004793945992463458,0.00010497723214528007,1e-05,1e-05,3.1870221801524045e-05,0.0008652086048443133,0.005520127690868029,0.0038745184493210283,0.002920120751217752,0.005027718711328022,0.007318099025849138,0.007318099025849138,0.003932726268630097,Saiha,4
Mizoram,MZ_Serchhip,0.0004704718360896788,0.0005706657713220242,0.0004686043495014953,1e-05,1e-05,6.859094955529329e-05,0.0009901267301950195,0.006406974298735633,0.004478814844386161,0.003409853662028797,0.005900476237302967,0.008794275652167614,0.008794275652167614,0.004609428882409284,Serchhip,4
Nagaland,NL_Dimapur,0.01665501034774168,0.002526476601515132,0.016527897487666282,0.004199351548269581,0.08501420306965762,0.008363028368374397,0.008985946617106545,0.0215648394934665,0.026493784500864183,0.017717095150131982,0.037645420210730716,0.048775435480099535,0.048775435480099535,0.02605263034378453,Dimapur,2
Nagaland,NL_Kiphire,0.000112036372769872,0.0006619369433977025,7.512724489962063e-05,0.00010107285974499091,1e-05,0.0001064135169577004,0.0012847318311414108,0.0039184293745538785,0.005061298209320038,0.0031929647272077033,0.00673193134352974,0.00752753852479655,0.00752753852479655,0.004382172389312525,Kiphire,4
Nagaland,NL_Kohima,0.009656361702628666,0.004182396437745296,0.009114246109926134,0.0019225300546448086,0.031886576151121615,0.004308670977438952,0.005680862191550078,0.01523285023310649,0.018803252992961483,0.012505460759097463,0.026552859276901698,0.033974621106331086,0.033974621106331086,0.01804767393057326,Kohima,4
Nagaland,NL_Longleng,5.709371050917168e-05,0.0004793945992463458,3.442271683735774e-05,1e-05,0.010635525383707205,2.389429021945864e-05,0.001244743750470392,0.0025655240798312705,0.003418124102660062,0.002079436660138908,0.0043618729302346395,0.0043651673789965725,0.0043651673789965725,0.0029373253602623874,Longleng,4
Nagaland,NL_Mokokchung,0.00043907602908356433,0.001013982892832462,0.0003247816836814997,0.00010107285974499091,0.007093683589138136,0.0002106624549010825,0.0026143019196614922,0.010794812949752779,0.01341302503181391,0.008852670651032027,0.01877817789827171,0.023600856509793045,0.023600856509793045,0.011962213649248793,Mokokchung,4
Nagaland,NL_Mon,0.0015876393020572515,0.0006488982045297487,0.0015811947832033474,0.00019214571948998182,0.010635525383707205,0.0005523206459877841,0.003178950716990511,0.014629179734919466,0.018070063659277318,0.012008601115177984,0.025495331932846515,0.03256356138730712,0.03256356138730712,0.016037097231302904,Mon,4
Nagaland,NL_Peren,0.00131292599075375,0.0007271306377374727,0.0013098312627882614,1e-05,1e-05,0.0001145829826262936,0.0015480782918259651,0.009070378159205538,0.011318608957382162,0.007433349914691822,0.015757263426683932,0.01957004751990116,0.01957004751990116,0.009528151268404813,Peren,4
Nagaland,NL_Phek,0.0001277342762729292,0.0004924333381142999,0.00012939994898263782,1e-05,1e-05,3.573993232687063e-05,0.0017586733551822713,0.009070378159205538,0.011318608957382162,0.007433349914691822,0.015757263426683932,0.01957004751990116,0.01957004751990116,0.009703352840645968,Phek,4
Nagaland,NL_Tuensang,0.0006483814091243274,0.0005967432490579322,0.0006449906377713013,0.00010107285974499091,1e-05,0.00025599563126288443,0.002142692615090041,0.023586809556807902,0.028949572696449193,0.019381306551392825,0.04118756553217075,0.05350172327786682,0.05350172327786682,0.022940015479654092,Tuensang,4
Nagaland,NL_Wokha,0.000112036372769872,0.0004793945992463458,0.00010497723214528007,0.00010107285974499091,0.003551841794569068,0.0001064135169577004,0.0022305186616332,0.009240357088086,0.011525057239980869,0.0075732535050296035,0.016055037403951585,0.019967367614797952,0.019967367614797952,0.010203597229298134,Wokha,4
Nagaland,NL_Zunheboto,0.0003815170495723544,0.0004793945992463458,0.0003871952933769695,1e-05,0.003551841794569068,6.176706643287784e-05,0.002455315806277875,0.007784425515586947,0.00975675234064222,0.00637492818541312,0.013504494593568957,0.016564175970053732,0.016564175970053732,0.008894739141936794,Zunheboto,4
Delhi,DL_Central Delhi,0.0004914023740937549,0.0028785225509498913,1e-05,1e-05,1e-05,7.010009800947179e-05,0.5108679280916079,0.1132039410038584,0.051222496735308716,0.035851184024275715,0.055514516121185006,0.04622333634862866,0.04622333634862866,0.07438172126647967,Central Delhi,2
Delhi,DL_East Delhi,0.00010942005551936244,0.0009748666762285998,1e-05,1e-05,1e-05,3.307870244120263e-05,0.08519725751761745,0.3329858822362823,0.15060757696504762,0.10586488977505244,0.16441634090396104,0.14044637344450558,0.14044637344450558,0.1467678364220328,East Delhi,0
Delhi,DL_New Delhi,0.00010680373826885291,0.0009618279373606457,1e-05,1e-05,1e-05,3.268084121757776e-05,0.1415613407915768,0.027337683050895508,0.012393897407131982,0.008497640395859839,0.012967834961164909,0.009411487463236385,0.009411487463236385,0.017323198813127834,New Delhi,4
Delhi,DL_North Delhi,0.00016697903503057232,0.0012617189313235888,1e-05,1e-05,1e-05,4.086306829284511e-05,0.3300904054524952,0.17281047057213833,0.07817648435658943,0.05483943209696518,0.08504951705235585,0.07177733871649909,0.07177733871649909,0.10099232504554843,North Delhi,0
Delhi,DL_North East Delhi,7.540793126273845e-05,0.0008053630709451972,1e-05,1e-05,1e-05,2.746050459527983e-05,0.9454747161483376,0.4367856988468238,0.1975457059297077,0.1389313454465383,0.21584909000799807,0.1849465444603643,0.1849465444603643,0.2615281274677497,North East Delhi,1
Delhi,DL_North West Delhi,9.372215201630522e-05,0.0008835955041529215,1e-05,0.00010107285974499091,1e-05,9.732813532449257e-05,0.6169005077710613,0.7127090274824319,0.3223178414379045,0.2268294440461804,0.35256893978300025,0.3032380377644341,0.3032380377644341,0.3749634514545019,North West Delhi,3
Delhi,DL_South Delhi,0.00019314220753566768,0.0013921063200031294,1e-05,1e-05,1e-05,4.3947947339513785e-05,0.2396666423101408,0.5324003383457915,0.2407825094835229,0.16939033219407965,0.2632260885866636,0.2259376362393418,0.2259376362393418,0.25490643234671695,South Delhi,1
Delhi,DL_South West Delhi,0.00011988532452140059,0.001027021631700416,1e-05,1e-05,1e-05,3.462446021548937e-05,0.1273100390030088,0.4467963695600329,0.2020725169425089,0.14212034336762475,0.22080937155731364,0.1892382337259888,0.1892382337259888,0.20026076258324574,South West Delhi,1
Delhi,DL_West Delhi,0.0003291907045621637,0.00207012074113674,1e-05,1e-05,1e-05,5.737514309892079e-05,0.4980312301567018,0.4956045808713577,0.22414352045556032,0.15766868062322764,0.2449938120367321,0.21016287329911446,0.21016287329911446,0.266066433872114,West Delhi,1
Odisha,OR_Angul,0.02755197169611391,0.0035434982332155475,0.027838329018567063,0.003379695810564663,1e-05,0.00964972970161094,0.004466521673742029,0.04208428823975518,0.10368310202719568,0.11004560535953987,0.11063738004316984,0.08016872032264866,0.08016872032264866,0.055013445201817064,Angul,2
Odisha,OR_Boudh (Bauda),0.007225802976905307,0.0005445882935861161,0.0074507877297816565,0.0010118014571949,1e-05,0.002703900512488585,0.003105373520298565,0.014326181959858988,0.03578277807489291,0.037855873478211066,0.03777955291228195,0.02612321146326504,0.02612321146326504,0.02056135135410144,Boudh (Bauda),4
Odisha,OR_Bhadrak,0.019190221763485425,0.0007662468543413349,0.01976797792142241,0.002560040072859745,1e-05,0.007009118112971695,0.013181439894537302,0.04992059560551868,0.122851837940226,0.13042527110366373,0.1312056537446363,0.0954261451228396,0.0954261451228396,0.07438196004761496,Bhadrak,2
Odisha,OR_Balangir,0.021785608475990887,0.0016528810973622104,0.02224824049801629,0.003470768670309654,1e-05,0.008695562509815085,0.005490203943637662,0.05466111121082076,0.13444782154426893,0.14275379766362806,0.14364827727953214,0.10465601028586606,0.10465601028586606,0.07096331218943708,Balangir,2
Odisha,OR_Bargarh (Baragarh),0.026160090918842832,0.002083159480004694,0.02669046132721125,0.003652914389799636,1e-05,0.009775508813146646,0.005547696222271447,0.04899656682313469,0.12059153051750506,0.12802217525201182,0.12878031793058414,0.09362704524040892,0.09362704524040892,0.06468302936349214,Bargarh (Baragarh),2
Odisha,OR_Balasore,0.031057836811796687,0.0026177477735908105,0.03150987744978318,0.008661921675774134,1e-05,0.016401845929125098,0.013977574100378892,0.07698160060926842,0.1890469518180148,0.2008020711620608,0.20223377088889646,0.14811438584527012,0.14811438584527012,0.10886452848884984,Balasore,0
Odisha,OR_Cuttack,0.07458027427402285,0.0033870333668000988,0.07636355373919274,0.012942346083788707,1e-05,0.031068371709477908,0.014598147068564375,0.08703612434850383,0.2136417643097679,0.2269505902869242,0.2286242870534365,0.16769071595750432,0.16769071595750432,0.12172887078466108,Cuttack,0
Odisha,OR_Debagarh (Deogarh),0.003269931294134885,0.0006097819879258863,0.0033504849363097076,0.0004653642987249545,1e-05,0.0012335758118469508,0.0024528391153063518,0.010062848179805487,0.025354049909380942,0.026768340366286367,0.02658940786361281,0.01782242749561851,0.01782242749561851,0.0146011101913195,Debagarh (Deogarh),4
Odisha,OR_Dhenkanal,0.014875914617395194,0.0007010531600015647,0.015306761645798394,0.002560040072859745,1e-05,0.0061711374592510705,0.00586797684125456,0.0394561006289115,0.09725417678336662,0.103210551229855,0.1037390694492273,0.07505159398219477,0.07505159398219477,0.05410918774405532,Dhenkanal,2
Odisha,OR_Ganjam,0.056938447053837035,0.000779285593209289,0.058304311455568775,0.023142506375227686,1e-05,0.036300115343328984,0.009557339981745995,0.1171188025845747,0.287228325906784,0.3051857715430414,0.3075835124579864,0.22626220627199545,0.22626220627199545,0.14785938630027584,Ganjam,1
Odisha,OR_Gajapati,0.010396779484522866,0.0006749756822656566,0.010652877270679671,0.0030154043715847,1e-05,0.005599151213177973,0.0032716002017980717,0.018863497332002214,0.04688170465640179,0.04965594286598764,0.049688828555532624,0.03495744228831905,0.03495744228831905,0.026308694846871088,Gajapati,2
Odisha,OR_Jharsuguda,0.019326270260511917,0.0016268036196263025,0.0197354142989726,0.0023778943533697638,1e-05,0.006779072866120357,0.00609857063687198,0.01898426948568951,0.04717713073039604,0.0499700316336256,0.050005824124569234,0.035192587742272484,0.035192587742272484,0.0289161767042439,Jharsuguda,2
Odisha,OR_Jajpur,0.03089039250776408,0.0016007261418903944,0.03173782280693185,0.0022868214936247718,1e-05,0.00840480895281151,0.013860495703376809,0.06059129426757316,0.14895390299628686,0.1581762591441579,0.15921346921470045,0.11620217837455872,0.11620217837455872,0.0885054623001074,Jajpur,2
Odisha,OR_Jagatsinghpur,0.02363011213760011,0.0013660288422672213,0.02422105329143397,0.003470768670309654,1e-05,0.009056194172117024,0.014163128766694622,0.037575806009580964,0.09265470546169427,0.09832052151894186,0.09880378391681544,0.07139062811937298,0.07139062811937298,0.05883857737507485,Jagatsinghpur,2
Odisha,OR_Khordha,0.13698205701592586,0.003608691927555318,0.1405518808581772,0.02933546083788707,1e-05,0.06339110165538936,0.017053628509762334,0.07460960747862849,0.18324471515391874,0.1946332948630354,0.19600790433570936,0.14349607455040908,0.14349607455040908,0.10902970191804813,Khordha,1
Odisha,OR_Kendujhar (Keonjhar),0.0202812260569479,0.0012226027147197267,0.02078016385257068,0.003379695810564663,1e-05,0.00827915302055601,0.004789448451152568,0.059807126246754085,0.14703571513038,0.1561368952696187,0.1571552316128153,0.11467538979290695,0.11467538979290695,0.07519285709191129,Kendujhar (Keonjhar),2
Odisha,OR_Kalahandi,0.016348901229432066,0.0011965252369838188,0.016736847398385896,0.0023778943533697638,1e-05,0.006235058934546368,0.004347157860927628,0.0521408810239004,0.12828297570065308,0.13619950539172407,0.13703332691378345,0.09974907890079752,0.09974907890079752,0.06590378104306699,Kalahandi,2
Odisha,OR_Kandhamal,0.015498598123016466,0.0005576270324540701,0.015968888635611203,0.0030154043715847,1e-05,0.006836266563964447,0.001992373071905624,0.024071884060458768,0.05962216838130675,0.06320124879104859,0.06335949239932412,0.04509826055010962,0.04509826055010962,0.030270582471874807,Kandhamal,2
Odisha,OR_Koraput,0.02052977619574631,0.0011704477592479104,0.021105800077068783,0.0014671657559198546,1e-05,0.005488222354378289,0.003420001815558201,0.045596024770473136,0.11227331512266106,0.11917848049281225,0.11985477731459598,0.08700613155917078,0.08700613155917078,0.0567392059634313,Koraput,2
Odisha,OR_Kendrapara,0.023269060357029792,0.001796307224909705,0.023781444388361533,0.002651112932604736,1e-05,0.007854228596245582,0.01193526334095449,0.04769700638961967,0.11741261861546465,0.12464244472165575,0.12536930896417808,0.09109677879446954,0.09109677879446954,0.07051338938627527,Kendrapara,2
Odisha,OR_Malkangiri,0.013646245509655713,0.0007401693766054269,0.014025925829439187,0.002468967213114755,1e-05,0.00580449246234797,0.002311546459294873,0.02009314407058081,0.049889597596016674,0.05285385080220117,0.052916332211871926,0.037351585571497314,0.037351585571497314,0.02644360804618559,Malkangiri,2
Odisha,OR_Mayurbhanj,0.03581430157322303,0.001783268486041751,0.036630507080015855,0.00820655737704918,1e-05,0.01714386539784997,0.005283362990346839,0.08353833718508108,0.2050856733748247,0.2178539928836526,0.21944350325199027,0.16088046437827772,0.16088046437827772,0.10163244025261582,Mayurbhanj,0
Odisha,OR_Nabarangpur,0.015108766852690544,0.0007662468543413349,0.015569984260601029,0.0013760928961748635,1e-05,0.004559722221358414,0.0050401867442726326,0.0403175574886197,0.09936142427551573,0.10545091802947007,0.1060001702005705,0.07672886525833568,0.07672886525833568,0.053941003087786515,Nabarangpur,2
Odisha,OR_Nuapada,0.018839635251917144,0.0019136558747212915,0.01917097817650922,0.0023778943533697638,1e-05,0.006693180281830136,0.0038940859396021056,0.01988500482699206,0.04938045904296274,0.05231254888350592,0.05237002069927691,0.036946334895535005,0.036946334895535005,0.0282331719048297,Nuapada,2
Odisha,OR_Nayagarh,0.016796291479269195,0.0005967432490579322,0.017271433533603615,0.004199351548269581,1e-05,0.008398424413463293,0.005416122584262649,0.0317561499970431,0.07841898907103836,0.08318550463592984,0.08352869679641621,0.06005965808083054,0.06005965808083054,0.044360669462420274,Nayagarh,2
Odisha,OR_Puri,0.03632709975432289,0.001809345963777659,0.0370863977943132,0.010574451730418944,1e-05,0.019599468433051992,0.01219725414809307,0.056309973145481126,0.13848117520273318,0.14704194685407435,0.14797611206000455,0.10786637274355744,0.10786637274355744,0.08159495471445162,Puri,0
Odisha,OR_Rayagada,0.021848400090003117,0.0007401693766054269,0.02248704039598157,0.004017205828779599,1e-05,0.009368538850379457,0.002772620826430119,0.0317476068438671,0.07839809128851763,0.08316328669602507,0.08350627323585434,0.06004302441511845,0.06004302441511845,0.040304606931751516,Rayagada,2
Odisha,OR_Sambalpur,0.023823719614137817,0.002578631556986948,0.02406908972000152,0.006840464480874317,1e-05,0.012765786611988251,0.003408819678185393,0.0344991362286893,0.08512872826748973,0.0903191123330849,0.09072832398540873,0.0654002993042907,0.0654002993042907,0.04459745330366503,Sambalpur,2
Odisha,OR_Subarnapur (Sonepur),0.012256981049635149,0.000505472076982254,0.012650112780934704,0.0019225300546448086,1e-05,0.004854319153819148,0.006252967621503854,0.021407321305232888,0.05310426429783862,0.05627159483911298,0.056365706488926776,0.039910311179865945,0.039910311179865945,0.03220276681453059,Subarnapur (Sonepur),2
Odisha,OR_Sundargarh,0.037083215439720166,0.004873449597746861,0.0371081068759464,0.014763803278688524,1e-05,0.02339848921817931,0.004689715312296633,0.06908068564761141,0.16972017642467147,0.1802543822474072,0.18149591901068088,0.13273116894813142,0.13273116894813142,0.08486038901589561,Sundargarh,0
Puducherry,PY_Karaikal,0.009758398075398538,0.001300835147927451,0.009787227640555549,0.005474371584699453,1e-05,0.007308973740283077,0.027961828753089574,0.027008983567161214,0.020912101283973552,0.017418857676708116,0.014176454888766624,0.01760215930832542,0.01760215930832542,0.01983607825981036,Karaikal,2
Puducherry,PY_Mahé,0.004332156097841757,0.001965810830193108,0.004161861862350814,0.0007385828779599272,1e-05,0.0017887583175252078,0.10189570689541837,0.0053602403525773844,0.004265783199483153,0.003381557763481507,0.002364458071140302,0.0017295431018732926,0.0017295431018732926,0.00476438844123257,Mahé,4
