District_Key,dist_index,covid_index,clusters
PB_Faridkot,0.03818255589221645,0.008158417122325248,2
PB_Fatehgarh Sahib,0.038220643101388486,0.008051437480361506,2
PB_Fazilka,0.06627950207697872,0.007842488935031209,7
PB_Gurdaspur,0.1274844023636837,0.0211633134985833,9
PB_Hoshiarpur,0.08804198201617101,0.02293930988657743,0
PB_Jalandhar,0.12623239427860933,0.05360551525555758,9
PB_Kapurthala,0.05001102689148576,0.014467769192454962,7
PB_Ludhiana,0.19229286291382505,0.07412997345094986,6
PB_Mansa,0.045136466140010746,0.005306994452616237,7
PB_Moga,0.05827880600464647,0.007634777777806061,7
PB_Sri Muktsar Sahib,0.05181754001203167,0.009177188030148544,7
PB_Pathankot,0.041330197023143306,0.013908608894017706,7
PB_Patiala,0.16311884899196494,0.04126345670123191,9
PB_Rupnagar,0.04262187492473718,0.011136411138320227,7
PB_Sahibzada Ajit Singh Nagar,0.06338844239161898,0.036784230093999434,7
PB_Sangrur,0.09099721934877368,0.014250421567663563,0
PB_Shahid Bhagat Singh Nagar,0.03870494735679871,0.00655238664204157,2
PB_Tarn Taran,0.06517283625596926,0.0071357490774059,7
RJ_Ajmer,0.11495162248653587,0.028558724628983182,0
RJ_Alwar,0.16381132551531138,0.019496371098103,9
RJ_Bikaner,0.08904328955924676,0.0272782037243548,0
RJ_Barmer,0.09742069254314337,0.007289812851108964,0
RJ_Banswara,0.08597030683271126,0.0037276790591024623,0
RJ_Bharatpur,0.12202059354770747,0.015720812195752654,9
RJ_Baran,0.05569116744410333,0.004213006004476479,7
RJ_Bundi,0.0522875096342472,0.0030852133260012658,7
RJ_Bhilwara,0.10399478283154162,0.008981494610120851,0
RJ_Churu,0.08217825530135779,0.006344537408240418,0
RJ_Chittorgarh,0.06607440144659292,0.005392406889990892,7
RJ_Dausa,0.08264312291763144,0.0035139408481268705,0
RJ_Dholpur,0.06170507675676337,0.0050452399535876255,7
RJ_Dungarpur,0.06906792915321197,0.005911593145473014,7
RJ_Ganganagar,0.08426614429998243,0.007926306099783106,0
RJ_Hanumangarh,0.07749667250237181,0.0028946310878547724,7
RJ_Jhunjhunu,0.10005101237746976,0.007065130865945877,0
RJ_Jalore,0.0786279533731146,0.007885136136285172,0
RJ_Jodhpur,0.14243898249949594,0.053277804698174606,9
RJ_Jaipur,0.2858263969021947,0.0803278205899644,3
RJ_Jaisalmer,0.02368368555707489,0.003353922972995567,2
RJ_Jhalawar,0.0653447600879427,0.003951608578555964,7
RJ_Karauli,0.06869102267099278,0.0026556525776436843,7
RJ_Kota,0.0922661355961409,0.026063075722094244,0
RJ_Nagaur,0.13258050681991645,0.01390929271264232,9
RJ_Pali,0.08575600243326108,0.016128045490028883,0
RJ_Pratapgarh,0.04241369400569179,0.002272167045916601,7
RJ_Rajsamand,0.0573196955045629,0.005817240340293865,7
RJ_Sikar,0.12068530948055388,0.0138838418751315,0
RJ_Sawai Madhopur,0.0648588785660977,0.003478885916508147,7
RJ_Sirohi,0.049196287396395234,0.004743848957236088,7
RJ_Tonk,0.06447174347969266,0.004964886068662746,7
RJ_Udaipur,0.12783058298949254,0.01664307067265947,9
SK_East Sikkim,0.01956664277759002,0.0010475084274192477,2
SK_North Sikkim,0.0019441416339157102,1.5192625267723709e-05,2
SK_South Sikkim,0.010239219341563431,0.00011297333974202129,2
SK_West Sikkim,0.008881806682895411,4.954478302968522e-05,2
TN_Ariyalur,0.04502243640798599,0.007277280318391729,7
TN_Chengalpattu,0.15656552156065628,0.09269806261465502,6
TN_Chennai,0.5748955399367437,0.4567018628549714,1
TN_Coimbatore,0.18642277235778965,0.0879120144936528,6
TN_Cuddalore,0.15249552595393442,0.04044337053839555,9
TN_Dharmapuri,0.08626780390040321,0.008928760551889726,0
TN_Dindigul,0.1193083797489703,0.02237596756648033,9
TN_Erode,0.12580877006121896,0.021208660164300643,9
TN_Kallakurichi,0.0814876097079457,0.0166500342541348,0
TN_Kanchipuram,0.07714263248914256,0.05409342762152069,0
TN_Kanyakumari,0.12338494285443613,0.031257871742917866,9
TN_Karur,0.0656621371000732,0.007606913856427135,7
TN_Krishnagiri,0.10652965802384266,0.014620916283221997,0
TN_Madurai,0.2372115706167345,0.0465310193127912,3
TN_Nagapattinam,0.09974078077652243,0.015531637741542497,0
TN_Nilgiris,0.04543466780707627,0.0088306509214723,7
TN_Namakkal,0.10292032122823036,0.01663800087249315,0
TN_Perambalur,0.03663286445600386,0.0033684817689083177,2
TN_Pudukkottai,0.10991766449097833,0.020395202986515017,0
TN_Ramanathapuram,0.0777465820707433,0.014014346732385186,0
TN_Ranipet,0.07671915541075353,0.0260544379089237,0
TN_Salem,0.19650691939445386,0.05797497669472189,6
TN_Sivaganga,0.0780635715444876,0.01393235053734776,0
TN_Tenkasi,0.0860121564588028,0.0174645336337614,0
TN_Tirupur,0.13988531944729524,0.029044086976182926,9
TN_Tiruchirappalli,0.1569548602429518,0.02386231931449236,9
TN_Theni,0.0753675992306707,0.02850546822482353,0
TN_Tirunelveli,0.09794739414417968,0.027591048328351544,0
TN_Thanjavur,0.14415077463133516,0.03048285260429469,9
TN_Thoothukudi,0.09969764219832747,0.023075539945726573,0
TN_Tirupattur,0.07267111400126779,0.014767891986072403,7
TN_Tiruvallur,0.2236526849981849,0.08193116811121991,6
TN_Tiruvarur,0.07970981437446803,0.01665235480085135,0
TN_Tiruvannamalai,0.13595894914342166,0.03560304639730333,9
TN_Vellore,0.103629198859351,0.04016452027750583,0
TN_Viluppuram,0.12383241303843645,0.01974577114183276,9
TN_Virudhunagar,0.116212027706716,0.029676111625217588,9
TR_Dhalai,0.019784586919333703,0.003866111154402353,2
TR_Gomati,0.024502716176946243,0.006425966100507429,2
TR_Khowai,0.019318808959098228,0.0036869472422392134,2
TR_North Tripura,0.023475954217179372,0.0031430193803399283,2
TR_Sipahijala,0.02873414762249612,0.004761545377913514,2
TR_South Tripura,0.0242966903960166,0.004711817789675613,2
TR_Unokoti,0.017543731830352304,0.003817194104216524,2
TR_West Tripura,0.05584635079245652,0.022794330800839518,7
UP_Agra,0.12305791978037127,0.0201094669451472,9
UP_Aligarh,0.10402180143450288,0.01192185298001958,0
UP_Allahabad,0.1607157486588569,0.05006888822750912,9
UP_Ambedkar Nagar,0.07193282323555973,0.004200102392307976,7
UP_Amethi,0.07382474688794385,0.005401707297954325,7
UP_Amroha,0.05492202479609402,0.0069927938717199035,7
UP_Auraiya,0.041279317219364425,0.00613326766757885,7
UP_Azamgarh,0.1296409863473142,0.011449535054225671,9
UP_Bahraich,0.06439780475162142,0.008410529705725417,7
UP_Ballia,0.09411315963324524,0.013485416666359405,0
UP_Balrampur,0.061181567709546573,0.004013533936947584,7
UP_Banda,0.0489997743971353,0.005648154531018675,7
UP_Barabanki,0.09180275667224766,0.013254789595379516,0
UP_Bareilly,0.1250533567949035,0.022747339390154504,9
UP_Basti,0.07254121251689535,0.010725783270863544,7
UP_Bhadohi,0.052366963922271366,0.003228163064207514,7
UP_Bijnor,0.10142044859245346,0.007622069849323309,0
UP_Budaun,0.1004167069633128,0.006368921062865942,0
UP_Bulandshahr,0.09909027592645876,0.01122646094247543,0
UP_Chandauli,0.057636195479399,0.007749010896481215,7
UP_Chitrakoot,0.027493416732517758,0.0025629434983517885,2
UP_Deoria,0.0925203703671601,0.011960651004483508,0
UP_Etah,0.052109517092942745,0.003923066938577739,7
UP_Etawah,0.04702740071888705,0.011710908118314102,7
UP_Faizabad,0.0724646892959413,0.014234450213414976,7
UP_Farrukhabad,0.05657200693606757,0.00930692587791936,7
UP_Fatehpur,0.07302683826655974,0.007577256442422291,7
UP_Firozabad,0.07499068816202922,0.007820730519844455,7
UP_Gautam Buddh Nagar,0.054365325303438725,0.022538452978176457,7
UP_Ghaziabad,0.15625506797577773,0.02435887842459513,9
UP_Ghazipur,0.10408821452128514,0.009669624004520785,0
UP_Gonda,0.09477574357794463,0.00885685501025352,0
UP_Gorakhpur,0.12809439741551892,0.0404965200739616,9
UP_Hamirpur,0.029536739478543968,0.002790244766410611,2
UP_Hapur,0.04728396304401982,0.00815690549567743,7
UP_Hardoi,0.1085035947742764,0.011947133523589004,0
UP_Hathras,0.04842095053107612,0.0014718838028568494,7
UP_Jalaun,0.0451619597957771,0.006394185821283119,7
UP_Jaunpur,0.12571807824436268,0.012177860309941802,9
UP_Jhansi,0.05364671931473674,0.020490229480544145,7
UP_Kannauj,0.05044295441196511,0.006127891257748293,7
UP_Kanpur Dehat,0.051596111452108205,0.004107469642899573,7
UP_Kanpur Nagar,0.13307675498774607,0.07817011132579549,9
UP_Kasganj,0.04364279889885137,0.0016765804682975722,7
UP_Kaushambi,0.0490886822938329,0.0037270785656541476,7
UP_Kushinagar,0.10448724847409507,0.008958896330867891,0
UP_Lakhimpur Kheri,0.1027018429193316,0.012272442115553749,0
UP_Lalitpur,0.032043882234333715,0.005964345798608886,2
UP_Lucknow,0.13783468674949284,0.1399832339657801,6
UP_Maharajganj,0.0776413557583782,0.011106161953801931,0
UP_Mahoba,0.02452316854052355,0.0019386965109181816,2
UP_Mainpuri,0.05383173647666846,0.007844737008471662,7
UP_Mathura,0.07270373127382716,0.013034322440881449,7
UP_Mau,0.06913730555720198,0.0052409251846900606,7
UP_Meerut,0.1031922769832141,0.046137033007577946,0
UP_Mirzapur,0.06827623027813251,0.005775844609375842,7
UP_Moradabad,0.13575382047551854,0.021754819267398803,9
UP_Muzaffarnagar,0.1162499709925015,0.013653426701151637,0
UP_Pilibhit,0.0575531946410732,0.008674911040274031,7
UP_Pratapgarh,0.08975640132258299,0.009008511760899122,0
UP_Raebareli,0.09346165120340202,0.010976298939823288,0
UP_Rampur,0.07001159234615603,0.007985554761975799,7
UP_Saharanpur,0.09821797586177317,0.017163625175337247,0
UP_Sambhal,0.06604085716714123,0.005679109336341851,7
UP_Sant Kabir Nagar,0.05468611273767554,0.00580013387012309,7
UP_Shahjahanpur,0.08234536735992824,0.01337578428142786,0
UP_Shamli,0.041986693238940616,0.004925589097713467,7
UP_Shravasti,0.03344075463484699,0.002333434522756818,2
UP_Siddharthnagar,0.0750748848375355,0.006947824989926642,7
UP_Sitapur,0.11950196004164128,0.009085734956483177,0
UP_Sonbhadra,0.047738547105883496,0.009110668857085677,7
UP_Sultanpur,0.10482568736080493,0.00913508146421678,0
UP_Unnao,0.08540481703287013,0.009311022728453707,0
UP_Varanasi,0.1184424998305936,0.04660138010676408,9
UT_Almora,0.034678849910761,0.003806624130261171,2
UT_Bageshwar,0.014696365882613116,0.002121499576749057,2
UT_Chamoli,0.018913255428698175,0.003310526787192901,2
UT_Champawat,0.015222186515999898,0.0017615441982217579,2
UT_Dehradun,0.09586483171238833,0.06906780894281077,0
UT_Haridwar,0.11311219385820545,0.021192864779203343,0
UT_Nainital,0.05194694915518374,0.0216670453621372,7
UT_Pauri Garhwal,0.03536781465442538,0.007969556896356587,2
UT_Pithoragarh,0.023916469931240164,0.004424556856591451,2
UT_Rudraprayag,0.013716223724545241,0.002254415407815436,2
UT_Tehri Garhwal,0.03301862319348987,0.0037848297015402564,2
UT_Udham Singh Nagar,0.0937962243631021,0.01649425231039343,0
UT_Uttarkashi,0.015772016838129226,0.003253104852252767,2
WB_Alipurduar,0.0653584162460202,0.012373650384573174,7
WB_Bankura,0.12628711772807616,0.01509218645898895,9
WB_Paschim Bardhaman,0.12433742957037855,0.022299737811539388,9
WB_Purba Bardhaman,0.1760748318547038,0.016115921134578513,9
WB_Birbhum,0.13047063896736508,0.013345038763350128,9
WB_Cooch Behar,0.10940632285942987,0.01360528979686423,0
WB_Dakshin Dinajpur,0.06836740174454227,0.01131733328615307,7
WB_Darjeeling,0.07166425373480563,0.028242966750078518,7
WB_Hooghly,0.21749791791224,0.05406924867130522,3
WB_Howrah,0.2125691634151792,0.0881718961426556,6
WB_Jalpaiguri,0.1379382536758356,0.022425784925060928,9
WB_Jhargram,0.043906251129106406,0.0036268382649162953,7
WB_Kalimpong,0.009838579016385945,0.003367849432631393,2
WB_Kolkata,0.26059593085147115,0.2851036436595727,5
WB_Maldah,0.15336864248585488,0.01781811711669975,9
WB_Murshidabad,0.2599577000714681,0.019659140169174017,3
WB_Nadia,0.19722555113072335,0.03642257117773176,9
WB_North 24 Parganas,0.3837058801246517,0.24429517445789675,5
WB_Paschim Medinipur,0.17172009333287686,0.03614110866691474,9
WB_Purba Medinipur,0.16392548232578233,0.034855158560891636,9
WB_Purulia,0.10399203401506926,0.008273502525016577,0
WB_South 24 Parganas,0.27303435807212045,0.07347119063119988,3
WB_Uttar Dinajpur,0.11744698677565238,0.010240792459708357,0
TG_Adilabad,0.031816130762680916,0.00026215644466780745,2
TG_Komaram Bheem,0.02282308029113636,0.00019683243073748258,2
TG_Bhadradri Kothagudem,0.05316888719856568,0.0004732634225524947,7
TG_Hyderabad,0.1570254359581667,0.02058977691546941,9
TG_Jagtial,0.046542738393507685,0.00038987610796839523,7
TG_Jangaon,0.028513823515477443,0.00029942701862881627,2
TG_Jayashankar Bhupalpally,0.03010753640964439,0.0002469447355570816,2
TG_Jogulamba Gadwal,0.031352478461388986,0.0009329978907154816,2
TG_Kamareddy,0.04483895612556499,0.00037871078540610976,7
TG_Karimnagar,0.04984212088434936,0.0005831054254474051,7
TG_Khammam,0.06318051184992454,0.0005156468456989377,7
TG_Mahabubabad,0.036548667088245314,0.00036916028075758834,2
TG_Mahbubnagar,0.06020374296050645,0.00035329851872289205,7
TG_Mancherial,0.036501704199592366,0.0011523731848409038,2
TG_Medak,0.036668147937198026,0.0003020802757674726,2
TG_Medchal-Malkajgiri,0.11336363451361466,0.0022150277633344005,0
TG_Mulugu,0.012840452079116051,0.0002702645462213013,2
TG_Nalgonda,0.08024703225049801,0.0005587724474110977,0
TG_Narayanpet,0.027465306068823483,0.0005402714704271507,2
TG_Nagarkurnool,0.037814696775709235,0.00033203457086040234,2
TG_Nirmal,0.03258119487989238,0.0002546128213142574,2
TG_Nizamabad,0.0699402586162201,0.0004524045156907044,7
TG_Peddapalli,0.035301781793956426,0.0003779500882230357,2
TG_Rajanna Sircilla,0.026960396687974456,0.0003567987454010647,2
TG_Ranga Reddy,0.14248309952962007,0.003411266332040426,9
TG_Sangareddy,0.06890919086215443,0.00044438156282460646,7
TG_Siddipet,0.04623462392268039,0.00044696457640274807,7
TG_Suryapet,0.051380281831830917,0.0004208873820180173,7
TG_Vikarabad,0.04098552049296018,0.000785254063492035,7
TG_Wanaparthy,0.035535835228721814,0.00029995082522807413,2
TG_Warangal Urban,0.06082656904262351,0.0005396215871253589,7
TG_Warangal Rural,0.035320131253597564,0.0003038936429953189,2
TG_Yadadri Bhuvanagiri,0.03407011582357384,0.00031392995737373314,2
