state,District_Key,confirmed,active,recovered,deceased,migrated_other,density,urbans,full_immunes,elderlies,hh_more_than_4,cold_chain_points,storage_cap_lits
Chhattisgarh,CT_Durg,0.08413067196219869,0.0370829149987613,0.07747854828467687,0.07418032786885245,0,0.010277902171418767,0.15504093135389244,0.25962743032321023,0.2378925272707188,0.31683016016793863,0.18115910951568112,0.18115910951568112
Chhattisgarh,CT_Gariaband,0.014964325800805317,0.003500971405473772,0.014751616002084113,0.006284153005464481,0,0.0026784727373444857,0.0274177473576754,0.046300681366140385,0.0422545120961397,0.056013587994290945,0.030357509129969852,0.030357509129969852
Chhattisgarh,CT_Gaurella-Pendra-Marwahi,0.003712628431041655,0.0052612363579466175,0.0028656560887050818,0.0012295081967213114,0,0.0038152074024258294,0.01527413568324536,0.026002197047021162,0.023639147625161137,0.0311963481201736,0.0160084228775775,0.0160084228775775
Chhattisgarh,CT_Janjgir-Champa,0.06988846416489407,0.0038139073970245,0.07104303368774117,0.026775956284153007,0,0.01106204047655592,0.07497169240710166,0.12578881337966194,0.11515160752878867,0.15319700367754957,0.08654801303026603,0.08654801303026603
Chhattisgarh,CT_Jashpur,0.012158269428506393,0.00649342182467761,0.011320155657228454,0.0028688524590163933,0,0.00382699158631039,0.039243257051543544,0.06606744676691573,0.060382246983279694,0.08018074012123018,0.044330720982017985,0.044330720982017985
Chhattisgarh,CT_Kabirdham,0.02105523417815907,0.0057697573442165515,0.02051549245322956,0.009016393442622951,0,0.0036089920642119627,0.02681408342086746,0.04529163535216787,0.04132913466288997,0.054779912780955384,0.029644210143725508,0.029644210143725508
Chhattisgarh,CT_Kondagaon,0.018908502939491218,0.0032858279112826464,0.018972759985020432,0.0034153005464480873,0,0.0019363456146985272,0.02651931728631493,0.04479892314097122,0.04087727740859793,0.05417751523530925,0.02929590975316835,0.02929590975316835
Chhattisgarh,CT_Korba,0.06028115507484125,0.0028555409229003947,0.06166452285197909,0.013797814207650274,0,0.004777787161069317,0.05572338479504815,0.09361457389409397,0.08564520768216277,0.11386028244617415,0.06380390414876237,0.06380390414876237
Chhattisgarh,CT_Koriya,0.017370077627685374,0.004341986882766354,0.017112525847892277,0.0049180327868852455,0,0.0026140347685970153,0.03027132154717888,0.05107053340785584,0.04662885516694428,0.06184528263820106,0.033729338143491716,0.033729338143491716
Chhattisgarh,CT_Mahasamund,0.028798379943957363,0.01107011070110701,0.027276649787518113,0.014617486338797813,0,0.005662248861450444,0.04762147656939112,0.08007194246923319,0.07322551092517604,0.09730285247683577,0.05423055949185854,0.05423055949185854
Chhattisgarh,CT_Mungeli,0.014701380658226256,0.001408211961978277,0.015008059657749482,0.0031420765027322405,0,0.006693039147816089,0.03225477548647667,0.05438594811016443,0.04966936065915894,0.06589875976761746,0.036073019118778436,0.036073019118778436
Chhattisgarh,CT_Narayanpur,0.007464502405751827,0.001486445959865959,0.007571193643453766,0.000273224043715847,0,0.0005328397075605472,0.006152980924518031,0.010755858329509742,0.009657012426665581,0.012555939348463812,0.005230720175671878,0.005230720175671878
Chhattisgarh,CT_Raigarh,0.07991570057220002,0.01142216369160158,0.07957894394060276,0.036202185792349725,0,0.005539075241443174,0.06906776985248189,0.11592019417401131,0.10610127941313473,0.14113147769035703,0.07957184348244824,0.07957184348244824
Chhattisgarh,CT_Raipur,0.19864131927819595,0.13818079876911843,0.1745811420290799,0.09521857923497268,0,0.008149196639109858,0.18846795024683793,0.3155018964231156,0.2891339665190364,0.3851431438488678,0.22065701097321727,0.22065701097321727
Chhattisgarh,CT_Rajnandgaon,0.06805569727557435,0.025699868306103553,0.06472963511731279,0.021994535519125682,0,0.004996609611027475,0.07110816883433241,0.11933079456607162,0.1092290779405974,0.14530133031155965,0.08198281163301212,0.08198281163301212
Chhattisgarh,CT_Sukma,0.01446983195058201,0.0016820309545851641,0.014763827604734844,0.001366120218579235,0,0.0011399063038629465,0.011210351503686598,0.01920943541592018,0.017409631591379236,0.022891413024701976,0.011206590336573346,0.011206590336573346
Chhattisgarh,CT_Surajpur,0.020183983108718002,0.009309845748634164,0.01902160639562336,0.004098360655737705,0,0.002537644688854619,0.030329010361715973,0.051166962339269664,0.04671728835612208,0.06196317813641061,0.03379750417167046,0.03379750417167046
Chhattisgarh,CT_Surguja,0.026945990282803384,0.011656865685264627,0.02536756923978703,0.010109289617486339,0,0.00336813094169005,0.019190141666661165,0.032547942100390845,0.029642129325021818,0.039199276939409756,0.020635638332699113,0.020635638332699113
Dadra and Nagar Haveli and Daman and Diu,DN_Daman,0.005498300667959153,0.0007627814794049,0.0055888434798182915,0.0001366120218579235,24,0.0698612313300886,0.022008398453953436,0.017246175219701954,0.007176054833598352,0.119981602429847,0.01279114715756136,0.01279114715756136
Dadra and Nagar Haveli and Daman and Diu,DN_Diu,0.0012244609624577128,0.0007627814794049,0.0012577950730253838,0.0,0,0.03512025532348508,0.005729626282377177,0.0045969374104398875,0.0017116688772558183,0.03212636656583533,0.001686608765855484,0.001686608765855484
Dadra and Nagar Haveli and Daman and Diu,DN_Dadra and Nagar Haveli,0.006436269161636696,0.0007432229799329795,0.006643111841998143,0.0001366120218579235,5,0.018401513185589188,0.03985970430060622,0.031117332729630836,0.013168301911123458,0.21632367719496307,0.024968386879753803,0.024968386879753803
Goa,GA_North Goa,0.010470711050760185,0.03276048661546686,0.003923994985101845,0.008879781420765027,0,0.012375360434038644,0.1013233516822838,0.09608553229037972,0.08334052355086423,0.06315083968085163,0.048746559217732126,0.048746559217732126
Goa,GA_South Goa,0.01377911038201612,0.039390817936447914,0.005727241643193252,0.01721311475409836,0,0.008544608026519199,0.07921418271765628,0.0751643352417495,0.0651478620134992,0.049254433617989306,0.03761084570940368,0.03761084570940368
Gujarat,GJ_Ahmedabad,0.21730257529257552,0.05936004589727876,0.20420241952553853,0.3012295081967213,0,0.021766365491770287,0.6137417710019837,0.5174543340748738,0.5199048858742277,0.7111707500943019,0.6065228602757264,0.6065228602757264
Gujarat,GJ_Amreli,0.01439526541761183,0.00494830036639589,0.013917156487617434,0.004371584699453552,0,0.005870310341210835,0.12858853679157073,0.10854822986471199,0.10890836031426605,0.1487318779703071,0.12540893537247008,0.12540893537247008
Gujarat,GJ_Anand,0.008363225355760853,0.001975408446663972,0.008340524610449875,0.0023224043715846993,0,0.018677255734655243,0.1777175576451051,0.14995608846339506,0.15052790533869073,0.20568722553670912,0.1741289157472614,0.1741289157472614
Gujarat,GJ_Aravalli,0.004324858912270512,0.002131876442439336,0.00408681635377827,0.0034153005464480873,0,0.008581957009302336,0.08923945083900188,0.07538328257278608,0.0755738662408903,0.10311442360397294,0.08638746370320081,0.08638746370320081
Gujarat,GJ_Banaskantha,0.017303360203448897,0.0,0.017946985362358954,0.0049180327868852455,0,0.006433360142788087,0.26510848437845874,0.22361257650476515,0.22456094216123,0.30699965798039475,0.2607922394083825,0.2607922394083825
Gujarat,GJ_Bharuch,0.014450209178747751,0.00342273740758609,0.014348633114609962,0.0024590163934426227,0,0.006233601703458601,0.131758491822279,0.11121999183747903,0.11159378094414765,0.15240681159216996,0.1285524978575744,0.1285524978575744
Gujarat,GJ_Bhavnagar,0.022055995541706237,0.0028359824234284745,0.022155917742644544,0.009289617486338797,0,0.006767556597863209,0.24482479341062502,0.2065166891277421,0.20737765670528674,0.2834847446169353,0.24067742725229824,0.24067742725229824
Gujarat,GJ_Botad,0.003924554366851644,0.002034083945079733,0.003753032547991598,0.001366120218579235,0,0.006711094674337652,0.05552408925526904,0.046966658328945775,0.04701196972696907,0.0640281543487151,0.052952810902252775,0.052952810902252775
Gujarat,GJ_Chhota Udepur,0.003312323885622787,0.0012517439662029129,0.00330934431834834,0.0004098360655737705,0,0.008692101650250332,0.09095060292435385,0.07682550841730948,0.07702346507316218,0.10509816478315795,0.08808436900618191,0.08808436900618191
Gujarat,GJ_Dahod,0.010823920943776833,0.003735673399136818,0.010567106827099989,0.0009562841530054645,0,0.015345245831913623,0.18080862162124353,0.1525613579725311,0.15314649358028837,0.20927070064067674,0.1771942440122731,0.1771942440122731
Gujarat,GJ_Dang,0.0005651358288266367,0.0008605739767645025,0.0005535926534998453,0.0,0,0.003360612522170843,0.01895510361881701,0.016144888221908488,0.016032631695151518,0.021633674448856693,0.016688292872360143,0.016688292872360143
Gujarat,GJ_Devbhoomi Dwarka,0.003959875356153308,0.0018189404508886077,0.003854795903414364,0.0006830601092896175,0,0.0034614834345729406,0.06374366814711233,0.053894440616910545,0.05397516841946392,0.07355712448695707,0.06110395487667712,0.06110395487667712
Gujarat,GJ_Gandhinagar,0.030383899908165427,0.01060070671378092,0.029035120569223503,0.01407103825136612,0,0.05624567263337867,0.11784231426540903,0.09949089358764932,0.09980472086654649,0.13627376607696973,0.11475218420011137,0.11475218420011137
Gujarat,GJ_Gir Somnath,0.00881062455358194,0.0036183224023052948,0.00843414689743882,0.003278688524590164,0,0.008513020092622394,0.10335899010997364,0.08728378202206201,0.08753520375999671,0.11948322665936308,0.10038944591720927,0.10038944591720927
Gujarat,GJ_Jamnagar,0.03908856149384237,0.008214569778206615,0.038836966963544294,0.0047814207650273225,0,0.004000315768022847,0.1835836102059627,0.15490022679044577,0.15549731922951715,0.21248774906927592,0.17994612847972147,0.17994612847972147
Gujarat,GJ_Junagadh,0.018425782752368468,0.005554613850025425,0.017967338033443508,0.004508196721311476,0,0.00814281491539752,0.23326631676538223,0.19677475333852182,0.1975859179164231,0.27008498530500946,0.22921518466054092,0.22921518466054092
Gujarat,GJ_Kheda,0.010686561540937025,0.0027186314265969513,0.010599671100835274,0.002185792349726776,0,0.014332426570439063,0.19549428514450126,0.1649390090641699,0.16558742204987756,0.2262958123908981,0.19175763701733506,0.19175763701733506
Gujarat,GJ_Kutch,0.014626814125256076,0.005632847847913108,0.014010778774606379,0.004508196721311476,0,0.0011822211934166083,0.17772070987946695,0.14995874528969563,0.15053057574729387,0.205690879926733,0.17413204173661717,0.17413204173661717
Gujarat,GJ_Mahisagar,0.007287897459243502,0.002601280429765428,0.007135646482244329,0.0009562841530054645,0,0.01044845564846698,0.08437291215742483,0.07128157360137134,0.07145118839687564,0.09747263801087333,0.08156144305511091,0.08156144305511091
Gujarat,GJ_Mehsana,0.02512107250221737,0.007901633786655888,0.024406923164596122,0.005054644808743169,0,0.012145260448808504,0.1723886628586137,0.14546468769918824,0.14601354350848045,0.19950942981767292,0.16884438849826144,0.16884438849826144
Gujarat,GJ_Morbi,0.011612756371514014,0.005847991342104234,0.01090089063288666,0.0024590163934426227,0,0.005166119070339121,0.0814511316860708,0.06881898284518861,0.06897600831458714,0.0940854135279184,0.078663988867123,0.078663988867123
Gujarat,GJ_Narmada,0.007362463992213683,0.0033640619091703282,0.007078659003207581,0.0001366120218579235,0,0.0056295875756891215,0.04993304784360318,0.042254310145092525,0.04227553094346521,0.057546451653908245,0.04740831961953246,0.04740831961953246
Gujarat,GJ_Navsari,0.006043813724951531,0.0010757174709556281,0.006158718270185779,0.001092896174863388,0,0.01581797617436523,0.11300601999460123,0.095414675787497,0.09570766451048088,0.1306670428746399,0.10995615615259695,0.10995615615259695
Gujarat,GJ_Panchmahal,0.015082062431810867,0.004244194385406751,0.014820815083771593,0.0028688524590163933,0,0.012021346809384492,0.20310505682688854,0.17135366484553952,0.17203487101593903,0.23511899141803946,0.1993050426151051,0.1993050426151051
Gujarat,GJ_Patan,0.015929766175050823,0.0037161148996648977,0.015683768337756646,0.007103825136612021,0,0.006136194579248423,0.1140313481174397,0.09627886239635132,0.09657626903855616,0.13185570730538382,0.11097294755520473,0.11097294755520473
Gujarat,GJ_Porbandar,0.002656923306358563,0.0008605739767645025,0.002706905254245567,0.000546448087431694,0,0.006701194180842421,0.04956525876954471,0.04194432314131819,0.04196395921536376,0.05712007322868835,0.047043592699295,0.047043592699295
Gujarat,GJ_Rajkot,0.074519438317779,0.02970936069784726,0.07048944103424133,0.025683060109289616,0,0.007395614660112346,0.26865525920869465,0.22660193692962716,0.227565584878995,0.3111114393610595,0.2643094843507975,0.2643094843507975
Gujarat,GJ_Sabarkantha,0.010443239170192223,0.00420507738646291,0.010050148981552338,0.0017759562841530054,0,0.008622221495491878,0.20643441268167914,0.174159776061777,0.17485532771329293,0.23897871865435363,0.20260667877817196,0.20260667877817196
Gujarat,GJ_Surat,0.18659686192632824,0.022668300887955874,0.18511161404822768,0.12937158469945356,0,0.03620613061806335,0.5177368101039371,0.43653760142738374,0.4385744884177736,0.599872054922898,0.5113172215397177,0.5113172215397177
Gujarat,GJ_Surendranagar,0.013033445052314309,0.006669448319924895,0.012227884787599523,0.001639344262295082,0,0.004383076182866295,0.14922791906915514,0.1259439077770044,0.12639296890313112,0.17265914480267858,0.14587647740856152,0.14587647740856152
Gujarat,GJ_Tapi,0.003971649019253863,0.0010561589714837077,0.0040216878063077,0.000819672131147541,0,0.006156627370285945,0.06834465238258325,0.05777232992402958,0.05787288238196544,0.07889105241236839,0.06566663204309454,0.06566663204309454
Gujarat,GJ_Vadodara,0.09113992606139572,0.04287223084244977,0.08481365094354983,0.03155737704918033,0,0.012268411143694233,0.3097279357930162,0.2612195937590463,0.2623602150726442,0.3587270549320783,0.3050401963080732,0.3050401963080732
Gujarat,GJ_Valsad,0.005239280079746944,0.0009583664741241052,0.005344611426803653,0.0012295081967213114,0,0.014751184464216102,0.14472916946163653,0.12215218580936395,0.12258186278721786,0.1674437376347988,0.14141518368070904,0.14141518368070904
Haryana,HR_Ambala,0.04404134910480915,0.006239161331542644,0.04395769900841786,0.01912568306010929,0,0.01904659855395024,0.0789357735661638,0.08863943275222774,0.09001972067975494,0.11513438720495914,0.06562385305143445,0.06562385305143445
Haryana,HR_Bhiwani,0.02404182005133317,0.0019558499471920513,0.024130126837846197,0.01830601092896175,0,0.008319112762177274,0.11327963873088615,0.1270878997589972,0.12915063947963287,0.1653281965413136,0.0951145750297988,0.0951145750297988
Haryana,HR_Charkhi Dadri,0.005686679277568032,0.0022687859387427794,0.005478939055961704,0.0031420765027322405,0,0.009626621795203235,0.03467343223079052,0.0390870843979267,0.03958782909213916,0.05044465263045735,0.027616238120143126,0.027616238120143126
Haryana,HR_Faridabad,0.17594562137469288,0.014727550102356147,0.17797189703176644,0.05368852459016393,0,0.06044749341134405,0.1251277751832342,0.14035206444444837,0.1426502401571635,0.18264433435014538,0.1052884473182572,0.1052884473182572
Haryana,HR_Fatehabad,0.01802940276131645,0.0030315674181476794,0.017755670254164156,0.015437158469945355,0,0.00974098811297739,0.06531458471775264,0.07339030958221644,0.07449992894319522,0.09522692039211143,0.05392747899986409,0.05392747899986409
Haryana,HR_Gurgaon,0.21840929962402766,0.031723886143455074,0.21869759187195725,0.046311475409836066,0,0.03165482730081421,0.10525573430452749,0.11810501961074826,0.12000831519377055,0.15360120172060607,0.08822453124807049,0.08822453124807049
Haryana,HR_Hissar,0.06561462445939263,0.004283311384350593,0.06605255873780874,0.04221311475409836,0,0.01208657701581284,0.1212116014230507,0.13596784977061901,0.13818820664168824,0.17692081784715735,0.10192566939484606,0.10192566939484606
Haryana,HR_Jhajjar,0.02220905316201345,0.0028750994223723154,0.02226175163228422,0.010792349726775957,0,0.013459803461539972,0.0663878196043809,0.07459181197372439,0.07572275773664694,0.09679546100378018,0.05484905470216873,0.05484905470216873
Haryana,HR_Jind,0.01786457147790868,0.005632847847913108,0.01714509012162756,0.012021857923497269,0,0.012952378197249642,0.09255668338048025,0.10388824353942681,0.10553919448877652,0.13504144620744304,0.07731998749931229,0.07731998749931229
Haryana,HR_Kaithal,0.014497303831149971,0.002327461437158541,0.014503313414852564,0.006557377049180328,0,0.010065551739191304,0.07447659945775055,0.08364732112581487,0.08493900017511959,0.10861727173406534,0.061794806342404876,0.061794806342404876
Haryana,HR_Karnal,0.04109400877530356,0.005613289348441188,0.04101063223537457,0.01980874316939891,0,0.016021724666180282,0.10471426864381846,0.11749884076363193,0.11939137680607004,0.15280984570970108,0.08775958028276086,0.08775958028276086
Haryana,HR_Kurukshetra,0.032864218268015666,0.0050656513632274126,0.03269860136444307,0.01612021857923497,0,0.016564330220490295,0.06689873103172346,0.07516378490290243,0.07630488305892452,0.0975421617798518,0.05528776906314886,0.05528776906314886
Haryana,HR_Mahendragarh,0.025639113678641787,0.0024056954350462232,0.02616539394630151,0.0024590163934426227,0,0.012744740883804421,0.06393043609113727,0.07184073464219042,0.07292284939040555,0.09320397708260666,0.05273892488318363,0.05273892488318363
Haryana,HR_Nuh,0.00647159015093836,0.0009583664741241052,0.0065372779523584675,0.004098360655737705,0,0.016222456947213935,0.0756307542318334,0.08493941453286712,0.08625402795462293,0.11030407735122878,0.06278586711553652,0.06278586711553652
Haryana,HR_Palwal,0.016934452092964843,0.0016429139556413232,0.0172753472165687,0.0031420765027322405,0,0.0200105122915901,0.072218655563673,0.08111951940931639,0.0823663305367416,0.10531727027039985,0.05985593326263908,0.05985593326263908
Haryana,HR_Panchkula,0.037977912608023356,0.0070997353083071466,0.037497761206180695,0.018852459016393444,0,0.018003974069868346,0.03862274128971621,0.04350839453070737,0.044087616502764854,0.05621659661414369,0.031007468982039474,0.031007468982039474
Haryana,HR_Panipat,0.04018743671656083,0.007021501310419464,0.039781330901867556,0.019672131147540982,0,0.0253033988201624,0.08354171960837396,0.09379585773786928,0.09526767106943561,0.12186601092719847,0.06957893130272265,0.06957893130272265
Haryana,HR_Rewari,0.04391968791943675,0.00571108184580079,0.04423042480095087,0.009426229508196722,0,0.015106043197540511,0.062148036052902714,0.06984531133342087,0.07089200775884981,0.0905989864314043,0.05120839639637271,0.05120839639637271
Haryana,HR_Rohtak,0.0466825741937003,0.007666931792992842,0.046383737401696594,0.019672131147540982,0,0.016682393457119988,0.07348756310918927,0.08254008024789485,0.08381210601629226,0.10717178789966565,0.06094553105431419,0.06094553105431419
Haryana,HR_Sirsa,0.030721411583714667,0.003129359915507282,0.030903495774785482,0.015300546448087432,0,0.007948857725253815,0.08998064061847781,0.10100432541699557,0.1026040874569543,0.13127654092907434,0.07510796621008865,0.07510796621008865
Haryana,HR_Sonipat,0.05584248408593204,0.008566622768701185,0.055969845482521124,0.01051912568306011,0,0.017214072116675656,0.10288359570720582,0.11544937522834801,0.11730553371042145,0.1501343038655657,0.08618760035714625,0.08618760035714625
Himachal Pradesh,HP_Bilaspur,0.010517805703162405,0.007041059809891385,0.009496556328052493,0.003005464480874317,1,0.008593781081130767,0.007300064101802949,0.041012423364856936,0.03526812570581513,0.034681194445776144,0.04914696853793145,0.04914696853793145
Himachal Pradesh,HP_Chamba,0.01040791818089056,0.005163443860587015,0.009659377696728918,0.006284153005464481,5,0.0020689866619391785,0.01004425362784333,0.05574574590560869,0.04801480545423767,0.0473715708167156,0.0676276577888406,0.0676276577888406
Himachal Pradesh,HP_Hamirpur,0.010207765908181125,0.00531991185636238,0.009459921520100298,0.00546448087431694,1,0.010672037202802655,0.008749255688730011,0.048793010992253236,0.04199957806265051,0.041382913294706995,0.05890652017563303,0.05890652017563303
Himachal Pradesh,HP_Kangra,0.02783293956971186,0.0198323184645274,0.024170832180015304,0.023770491803278688,2,0.0068894377878813435,0.02987274223472601,0.1622032319387819,0.14011755264745737,0.1390674908325999,0.20116221609164753,0.20116221609164753
Himachal Pradesh,HP_Kinnaur,0.004960636719700477,0.0031489184149792026,0.004571209925590634,0.002185792349726776,0,0.00032370537596467474,0.00132655484006411,0.008941155029263428,0.007521350633946232,0.0070569796940567284,0.008918490382155999,0.008918490382155999
Himachal Pradesh,HP_Kullu,0.01666365784165208,0.006806357816228339,0.015675627269322825,0.011065573770491803,2,0.0020694495151947173,0.008411839222092052,0.04698145038888961,0.04043228848543088,0.03982254659453716,0.056634195757474706,0.056634195757474706
Himachal Pradesh,HP_Lahaul and Spiti,0.004709465240221972,0.0016820309545851641,0.004636338473061204,0.0015027322404371586,0,3.706439692535532e-05,0.0002679029021079227,0.0032573418989049864,0.0026039434759772724,0.002161293222330585,0.001789020167148274,0.001789020167148274
Himachal Pradesh,HP_Mandi,0.035544688900575334,0.031391391652432425,0.030032401452366606,0.015027322404371584,0,0.006637144839973845,0.01968735504200199,0.10751874557629117,0.09280672829391116,0.09196564318947459,0.13256893059779687,0.13256893059779687
Himachal Pradesh,HP_Shimla,0.037648250041207816,0.01789602701680727,0.03436752039337643,0.031967213114754096,37,0.004149410854867561,0.015953204581142848,0.08747040611814946,0.07546170907955843,0.07469723868448551,0.10742136931297128,0.10742136931297128
Himachal Pradesh,HP_Sirmaur,0.011883550622826778,0.005006975864811651,0.011324226191445365,0.0035519125683060107,0,0.004916509939116598,0.0102713512199916,0.05696501375923117,0.04906966709964622,0.0484217730312303,0.06915704196230825,0.06915704196230825
Himachal Pradesh,HP_Solan,0.023665062832115412,0.016663841550076275,0.02095511014865591,0.009016393442622951,0,0.007816914410034383,0.011204337140525811,0.06197413662147201,0.05340335929764705,0.05273632287117905,0.07544021690676815,0.07544021690676815
Himachal Pradesh,HP_Una,0.01007433105970817,0.005183002360058937,0.009386651904195907,0.004371584699453552,0,0.008882396609275218,0.010088650003410833,0.05598410630844143,0.048221025314775574,0.047576879783210395,0.067926644288477,0.067926644288477
Jammu and Kashmir,JK_Anantnag,0.018598463144509938,0.0036769979007210563,0.018337756647182374,0.011202185792349727,0,0.00984953756762661,0.05822880446293481,0.0870809653846981,0.0720133719884008,0.11149466168484792,0.12684853776644883,0.12684853776644883
Jammu and Kashmir,JK_Badgam,0.029088796967104383,0.005104768362171254,0.02882345278994415,0.01448087431693989,0,0.013750173153011795,0.03991995339919802,0.05982724197943631,0.04940677443871803,0.07641696984667558,0.08643982479529909,0.08643982479529909
Jammu and Kashmir,JK_Bandipora,0.018060799196251264,0.0026403974287092695,0.01809352459416774,0.007923497267759563,0,0.0033444524117971376,0.020720657183380144,0.031248042398859522,0.02570071220263374,0.039633285615274405,0.04406584691256442,0.04406584691256442
Jammu and Kashmir,JK_Baramulla,0.030693939703146704,0.004146401888047149,0.030427243271406938,0.023224043715846996,0,0.008005910565739726,0.05523705548950657,0.08262758386250726,0.06831935182424499,0.10576280837620748,0.12024557152197274,0.12024557152197274
Jammu and Kashmir,JK_Doda,0.013100162476550787,0.0026795144276531104,0.012932087207125062,0.00819672131147541,0,0.004083754957673059,0.022060842019356854,0.03324298062324533,0.02735548666792613,0.04220092847385298,0.04702371380310524,0.04702371380310524
Jammu and Kashmir,JK_Ganderbal,0.017295511094715194,0.0031098014160353617,0.01726720614813488,0.005737704918032787,0,0.003927108238471063,0.01589715253370071,0.02406799264539744,0.019744957359540318,0.030391995209205984,0.03342008797196373,0.03342008797196373
Jammu and Kashmir,JK_Jammu,0.08931108372644285,0.01652693205377283,0.08794796229057102,0.04672131147540984,0,0.01294927991041838,0.08321043675579755,0.12426748759472028,0.1028590927500641,0.15935664909918668,0.18198447203992715,0.18198447203992715
Jammu and Kashmir,JK_Kathua,0.012134722102305283,0.002620838929237349,0.011991793803018708,0.006557377049180328,0,0.006090048354508959,0.03334731508239796,0.050043511361643284,0.04129130128585501,0.0638245367858639,0.07193362480043454,0.07193362480043454
Jammu and Kashmir,JK_Kishtwar,0.01060022134486629,0.0023470199366304617,0.010567106827099989,0.0028688524590163933,0,0.0007618725242621125,0.01226665713315705,0.018663802228093468,0.015262253986163597,0.023436375851287584,0.025407370730835755,0.025407370730835755
Jammu and Kashmir,JK_Kulgam,0.010352974419754636,0.0019167329482482102,0.010269957829265512,0.007240437158469945,0,0.02432652645552897,0.022784126804389824,0.03431962947498926,0.028248552431153335,0.04358666047376402,0.04862004593629329,0.04862004593629329
Jammu and Kashmir,JK_Kupwara,0.02132210387510498,0.003970375392799864,0.02107722617516323,0.012021857923497269,0,0.009663834327899001,0.04757500026371323,0.0712221967569664,0.05885873639349163,0.09108317549690753,0.10333496422551526,0.10333496422551526
Jammu and Kashmir,JK_Poonch,0.009536667111449494,0.001212626967259072,0.009696012504681113,0.003005464480874317,0,0.007474017779801256,0.025742640814569385,0.03872353894169115,0.031901536189686185,0.04925483934455839,0.05514966065882799,0.05514966065882799
Jammu and Kashmir,JK_Pulwama,0.021216140907199987,0.004518013378013639,0.020853346793233144,0.012021857923497269,0,0.010709513493058032,0.030847793983114047,0.04632283787708896,0.03820505259871759,0.05903573651879809,0.06641703447400245,0.06641703447400245
Jammu and Kashmir,JK_Rajouri,0.014772022636829587,0.005300353356890459,0.01414510640376443,0.007377049180327869,0,0.006174436017651268,0.033541961366333785,0.05033325297163191,0.041531638060137585,0.06419745709318289,0.0723632206167467,0.0723632206167467
Jammu and Kashmir,JK_Ramban,0.008127752093749755,0.0019362914477201309,0.008088151489001416,0.0028688524590163933,0,0.005583683669137577,0.015147586393874712,0.02295222256361285,0.018819441061388883,0.02895591110028984,0.031765751340370664,0.031765751340370664
Jammu and Kashmir,JK_Reasi,0.0062361168889272615,0.003246710912338805,0.005885992477652767,0.0017759562841530054,0,0.004821089752491548,0.01686687977274076,0.025511484531335133,0.020942314492963264,0.03224988313126689,0.035560333120403825,0.035560333120403825
Jammu and Kashmir,JK_Samba,0.01048248471386074,0.004733156872204764,0.009887327612875913,0.0049180327868852455,0,0.009161988438209206,0.01708025152196662,0.02582910001772773,0.02120577227337935,0.03265867931625202,0.036031257141829566,0.036031257141829566
Jammu and Kashmir,JK_Shopian,0.009599459981319121,0.0022687859387427794,0.009480274191184851,0.005054644808743169,0,0.02241313174127804,0.014197460665284453,0.021537908595080476,0.017646286618596924,0.027135577459528555,0.029668767880324298,0.029668767880324298
Jammu and Kashmir,JK_Srinagar,0.09686192632826542,0.01795470251522303,0.09507953823859842,0.06024590163934426,0,0.014976971855858195,0.06915785110079081,0.1033494473945431,0.08550785933136017,0.13243348131438953,0.15096958758546988,0.15096958758546988
Jammu and Kashmir,JK_Udhampur,0.01572961390234139,0.003892141394912182,0.015427324682091277,0.007513661202185792,0,0.0031896022119146023,0.030042763234110266,0.04512450569940605,0.037211052150819816,0.057493388479835775,0.06464028418223378,0.06464028418223378
Jharkhand,JH_Bokaro,0.024964090327543306,0.0026990729271250307,0.02523731214484589,0.008060109289617486,0,0.01894580989971726,0.09880970250292978,0.14575837523871016,0.13341132071480882,0.21381390247052906,0.03583083588047393,0.03583083588047393
Jharkhand,JH_Chatra,0.0054394323524563784,0.0010952759704275488,0.0055155738639139,0.0015027322404371586,0,0.00739150677341175,0.049768223998338586,0.07361267897261718,0.06727454143968208,0.10770574770997447,0.016890879314205333,0.016890879314205333
Jharkhand,JH_Deoghar,0.01399103631782611,0.0009779249735960257,0.014360844717260693,0.0031420765027322405,0,0.01581659272714787,0.07139191953282671,0.10542364017835654,0.09643601091991194,0.15449166245464876,0.025242011186933838,0.025242011186933838
Jharkhand,JH_Dhanbad,0.028558982127579412,0.0018189404508886077,0.028982203624403666,0.01366120218579235,0,0.034004774566671225,0.12866629875685914,0.1896808871726377,0.17367558632351887,0.27841285895669504,0.047361537105419675,0.047361537105419675
Jharkhand,JH_Dumka,0.005321695721450829,0.0009192494751802641,0.005426022111141866,0.001639344262295082,0,0.007872440223029591,0.06317758467331165,0.09333940198094835,0.08535825249864276,0.1367187905693355,0.02206961202189977,0.02206961202189977
Jharkhand,JH_East Singhbhum,0.06905253408475467,0.005124326861643174,0.06925606916651741,0.04849726775956284,0,0.017044671943242093,0.10982964662502,0.16196998968722656,0.14827269182862385,0.2376571056531155,0.04008676921281741,0.04008676921281741
Jharkhand,JH_Garhwa,0.010823920943776833,0.0013299779640905949,0.011047429864695443,0.001639344262295082,0,0.008541337807885026,0.06323967929809066,0.09343075036757263,0.08544199260229393,0.1368531410468651,0.02209359314017301,0.02209359314017301
