state,District_Key,confirmed,active,recovered,deceased,migrated_other,covid_index,density,urbans,full_immunes,elderlies,hh_more_than_4,cold_chain_points,storage_cap_lits,cold_chain_points_access,dist_index,district
Gujarat,GJ_Dahod,0.007215947295851222,0.002490448932757879,0.007044737884733325,0.0006375227686703097,0.0,0.0021448381520828338,0.01278770485992802,0.18080862162124353,0.8474386420274689,0.15314649358028837,0.20927070064067674,0.1771942440122731,0.8228057559877269,0.8228057559877269,0.1906515523314575,Dahod
Gujarat,GJ_Dang,0.0003767572192177578,0.0005737159845096685,0.00036906176899989686,0.0,0.0,0.0,0.0028005104351423687,0.018955103618817006,0.9838551117780915,0.016032631695151518,0.021633674448856693,0.016688292872360143,0.9833117071276398,0.9833117071276398,0.04355308891345144,Dang
Gujarat,GJ_Devbhoomi Dwarka,0.002639916904102206,0.001212626967259072,0.002569863935609576,0.0004553734061930783,0.0,0.001096425078465331,0.002884569528810784,0.06374366814711233,0.9461055593830895,0.053975168419463926,0.07355712448695707,0.06110395487667712,0.9388960451233229,0.9388960451233229,0.0876125209224673,Devbhoomi Dwarka
Gujarat,GJ_Gandhinagar,0.020255933272110282,0.00706713780918728,0.019356747046149002,0.009380692167577413,0.0,0.01378458104523513,0.04687139386114889,0.11784231426540903,0.9005091064123507,0.09980472086654649,0.13627376607696973,0.11475218420011137,0.8852478157998886,0.8852478157998886,0.18299571286329205,Gandhinagar
Gujarat,GJ_Gir Somnath,0.0058737497023879605,0.002412214934870197,0.005622764598292546,0.002185792349726776,0.0,0.00358312673006266,0.007094183410518659,0.10335899010997365,0.912716217977938,0.0875352037599967,0.11948322665936308,0.10038944591720927,0.8996105540827908,0.8996105540827908,0.13013756460493747,Gir Somnath
Gujarat,GJ_Jamnagar,0.026059040995894914,0.005476379852137744,0.025891311309029528,0.003187613843351548,0.0,0.009114063847866118,0.003333596473352372,0.18358361020596273,0.8450997732095542,0.15549731922951715,0.21248774906927592,0.1799461284797215,0.8200538715202785,0.8200538715202785,0.15857779440923345,Jamnagar
Gujarat,GJ_Junagadh,0.012283855168245645,0.003703075900016951,0.011978225355629006,0.003005464480874317,0.0,0.006076075246108025,0.0067856790961646,0.23326631676538223,0.8032252466614782,0.1975859179164231,0.27008498530500946,0.2292151846605409,0.7707848153394591,0.7707848153394591,0.19813417036764316,Junagadh
Gujarat,GJ_Kheda,0.007124374360624684,0.0018124209510646345,0.007066447400556849,0.0014571948998178506,0.0,0.0032220493451676603,0.01194368880869922,0.1954942851445013,0.8350609909358301,0.16558742204987756,0.2262958123908981,0.19175763701733506,0.8082423629826649,0.8082423629826649,0.19652915341420465,Kheda
Gujarat,GJ_Kutch,0.009751209416837384,0.003755231898608739,0.00934051918307092,0.003005464480874317,0.0,0.005413586015560474,0.0009851843278471735,0.17772070987946695,0.8500412547103045,0.1505305757472939,0.20569087992673296,0.17413204173661717,0.8258679582633828,0.8258679582633828,0.13101833814517067,Kutch
Gujarat,GJ_Mahisagar,0.004858598306162335,0.0017341869531769523,0.004757097654829553,0.0006375227686703097,0.0,0.0017599622280041946,0.008707046373722481,0.08437291215742483,0.9287184263986287,0.07145118839687564,0.09747263801087333,0.08156144305511091,0.9184385569448891,0.9184385569448891,0.1198862308090882,Mahisagar
Gujarat,GJ_Mehsana,0.016747381668144913,0.005267755857770592,0.016271282109730747,0.00336976320582878,0.0,0.007512303943484059,0.010121050374007087,0.1723886628586137,0.8545353123008117,0.14601354350848045,0.19950942981767292,0.16884438849826144,0.8311556115017386,0.8311556115017386,0.17988649046904842,Mehsana
Gujarat,GJ_Morbi,0.007741837581009343,0.003898660894736156,0.00726726042192444,0.001639344262295082,0.0,0.0035625183533629836,0.0043050992252826005,0.0814511316860708,0.9311810171548114,0.06897600831458714,0.0940854135279184,0.07866398886712302,0.921336011132877,0.921336011132877,0.10632083913592963,Morbi
Gujarat,GJ_Narmada,0.0049083093281424555,0.0022427079394468858,0.004719106002138387,9.107468123861566e-05,0.0,0.0006685975676601717,0.004691322979740934,0.049933047843603175,0.9577456898549075,0.042275530943465214,0.05754645165390826,0.04740831961953246,0.9525916803804675,0.9525916803804675,0.0818680892980974,Narmada
Gujarat,GJ_Navsari,0.004029209149967687,0.0007171449806370855,0.004105812180123853,0.0007285974499089253,0.0,0.0017133801422381915,0.013181646811971027,0.11300601999460122,0.904585324212503,0.09570766451048088,0.1306670428746399,0.10995615615259695,0.8900438438474031,0.8900438438474031,0.14924333022522504,Navsari
Gujarat,GJ_Panchmahal,0.010054708287873911,0.0028294629236045015,0.009880543389181063,0.001912568306010929,0.0,0.004385238465303005,0.01001778900782041,0.20310505682688856,0.8286463351544605,0.17203487101593903,0.23511899141803946,0.1993050426151051,0.8006949573848949,0.8006949573848949,0.19541796516312082,Panchmahal
Gujarat,GJ_Patan,0.010619844116700548,0.002477409933109932,0.01045584555850443,0.004735883424408015,0.0,0.007091850514645603,0.0051134954827070185,0.1140313481174397,0.9037211376036487,0.09657626903855616,0.13185570730538382,0.11097294755520473,0.8890270524447953,0.8890270524447953,0.1309990933801016,Patan
Gujarat,GJ_Porbandar,0.0017712822042390418,0.0005737159845096685,0.0018046035028303781,0.00036429872495446266,0.0,0.0008032906376516615,0.0055843284840353495,0.04956525876954471,0.9580556768586818,0.04196395921536375,0.05712007322868835,0.047043592699295,0.952956407300705,0.952956407300705,0.08358168376005592,Porbandar
Gujarat,GJ_Rajkot,0.049679625545186006,0.01980624046523151,0.04699296068949422,0.017122040072859744,0.0,0.029165331120858912,0.0061630122167602875,0.26865525920869465,0.7733980630703728,0.227565584878995,0.3111114393610595,0.2643094843507975,0.7356905156492025,0.7356905156492025,0.20935765553428692,Rajkot
Gujarat,GJ_Sabarkantha,0.006962159446794816,0.002803384924308607,0.006700099321034892,0.0011839708561020036,0.0,0.0028710614553750517,0.007185184579576565,0.20643441268167914,0.825840223938223,0.17485532771329293,0.2389787186543536,0.20260667877817196,0.797393321221828,0.797393321221828,0.18789957015848652,Sabarkantha
Gujarat,GJ_Surat,0.1243979079508855,0.015112200591970585,0.12340774269881845,0.08624772313296904,0.0,0.10358106160524007,0.03017177551505279,0.5177368101039371,0.5634623985726164,0.43857448841777363,0.599872054922898,0.5113172215397178,0.4886827784602822,0.4886827784602822,0.34473462050842935,Surat
Gujarat,GJ_Surendranagar,0.008688963368209538,0.004446298879949931,0.008151923191733017,0.001092896174863388,0.0,0.0030815799241045664,0.003652563485721912,0.14922791906915517,0.8740560922229956,0.1263929689031311,0.17265914480267858,0.14587647740856152,0.8541235225914385,0.8541235225914385,0.14418334185894843,Surendranagar
Gujarat,GJ_Tapi,0.0026477660128359087,0.0007041059809891386,0.002681125204205133,0.000546448087431694,0.0,0.0012028577113195162,0.0051305228085716205,0.06834465238258325,0.9422276700759704,0.05787288238196543,0.0788910524123684,0.06566663204309454,0.9343333679569055,0.9343333679569055,0.09889991667219006,Tapi
Gujarat,GJ_Vadodara,0.06075995070759715,0.028581487228299847,0.05654243396236655,0.02103825136612022,0.0,0.035753085405031866,0.010223675953078527,0.3097279357930162,0.7387804062409538,0.2623602150726442,0.3587270549320783,0.3050401963080732,0.6949598036919268,0.6949598036919268,0.24060097579345666,Vadodara
Gujarat,GJ_Valsad,0.0034928533864979627,0.0006389109827494035,0.003563074284535769,0.000819672131147541,0.0,0.0016920385867635202,0.012292653720180085,0.14472916946163653,0.8778478141906361,0.12258186278721786,0.1674437376347988,0.14141518368070904,0.858584816319291,0.858584816319291,0.16872162917548264,Valsad
Haryana,HR_Ambala,0.029360899403206096,0.004159440887695097,0.029305132672278574,0.012750455373406192,0.0,0.019348509957194324,0.0158721654616252,0.0789357735661638,0.9113605672477723,0.09001972067975494,0.11513438720495914,0.06562385305143445,0.9343761469485655,0.9343761469485655,0.13272750302179046,Ambala
Haryana,HR_Bhiwani,0.016027880034222113,0.001303899964794701,0.0160867512252308,0.012204007285974499,0.0,0.013985863030802636,0.006932593968481063,0.11327963873088615,0.8729121002410027,0.12915063947963287,0.16532819654131362,0.0951145750297988,0.9048854249702012,0.9048854249702012,0.14361044937182904,Bhiwani
Haryana,HR_Charkhi Dadri,0.003791119518378688,0.0015125239591618532,0.0036526260373078026,0.00209471766848816,0.0,0.0028180356701962028,0.008022184829336029,0.03467343223079052,0.9609129156020733,0.03958782909213915,0.05044465263045735,0.027616238120143126,0.9723837618798569,0.9723837618798569,0.07576679875650097,Charkhi Dadri
Haryana,HR_Faridabad,0.11729708091646193,0.0098183667349041,0.11864793135451096,0.03579234972677595,0.0,0.06479458420340348,0.05037291117612004,0.12512777518323423,0.8596479355555516,0.1426502401571635,0.18264433435014538,0.1052884473182572,0.8947115526817428,0.8947115526817428,0.20109532867304467,Faridabad
Haryana,HR_Fatehabad,0.012019601840877634,0.0020210449454317863,0.011837113502776104,0.01029143897996357,0.0,0.01112200516583453,0.008117490094147826,0.06531458471775264,0.9266096904177835,0.07449992894319522,0.09522692039211143,0.05392747899986409,0.946072521000136,0.946072521000136,0.10857035909796216,Fatehabad
Haryana,HR_Gurgaon,0.1456061997493518,0.02114925742897005,0.14579839458130484,0.03087431693989071,0.0,0.06704842995532798,0.026379022750678507,0.10525573430452749,0.8818949803892517,0.12000831519377057,0.15360120172060607,0.08822453124807049,0.9117754687519295,0.9117754687519295,0.16705435171913827,Gurgaon
Haryana,HR_Hissar,0.04374308297292842,0.002855540922900395,0.044035039158539166,0.02814207650273224,0.0,0.035085911524278736,0.010072147513177367,0.1212116014230507,0.864032150229381,0.13818820664168824,0.17692081784715735,0.10192566939484606,0.898074330605154,0.898074330605154,0.15709011193408282,Hissar
Haryana,HR_Jhajjar,0.014806035441342302,0.0019167329482482104,0.014841167754856147,0.007194899817850637,0.0,0.0103212374112799,0.011216502884616644,0.0663878196043809,0.9254081880262757,0.07572275773664697,0.09679546100378018,0.05484905470216873,0.9451509452978313,0.9451509452978313,0.11474102024086259,Jhajjar
Haryana,HR_Jind,0.011909714318605788,0.003755231898608739,0.01143006008108504,0.008014571948998178,0.0,0.009769916186870791,0.010793648497708036,0.09255668338048023,0.8961117564605732,0.1055391944887765,0.13504144620744304,0.07731998749931229,0.9226800125006878,0.9226800125006878,0.13709548081962641,Jind
Haryana,HR_Kaithal,0.009664869220766648,0.0015516409581056941,0.00966887560990171,0.004371584699453552,0.0,0.006500061107999143,0.00838795978265942,0.07447659945775056,0.9163526788741851,0.0849390001751196,0.10861727173406534,0.06179480634240486,0.9382051936575951,0.9382051936575951,0.11733506296196872,Kaithal
Haryana,HR_Karnal,0.027396005850202375,0.003742192898960792,0.027340421490249713,0.013205828779599272,0.0,0.019020698265381126,0.0133514372218169,0.10471426864381846,0.8825011592363681,0.11939137680607004,0.15280984570970108,0.08775958028276086,0.9122404197172391,0.9122404197172391,0.15114603503784302,Karnal
Haryana,HR_Kurukshetra,0.021909478845343777,0.003377100908818276,0.021799067576295378,0.010746812386156648,0.0,0.015344610083979898,0.013803608517075246,0.06689873103172346,0.9248362150970976,0.07630488305892452,0.09754216177985177,0.05528776906314887,0.9447122309368511,0.9447122309368511,0.11869975090222291,Kurukshetra
Haryana,HR_Mahendragarh,0.01709274245242786,0.0016037969566974823,0.017443595964201006,0.001639344262295082,0.0,0.00529347610425089,0.01062061740317035,0.06393043609113727,0.9281592653578096,0.07292284939040555,0.09320397708260666,0.05273892488318363,0.9472610751168163,0.9472610751168163,0.11148000928809718,Mahendragarh
Haryana,HR_Nuh,0.004314393433958907,0.0006389109827494035,0.004358185301572312,0.00273224043715847,0.0,0.0034333598998755603,0.013518714122678278,0.07563075423183338,0.9150605854671329,0.08625402795462293,0.1103040773512288,0.06278586711553652,0.9372141328844634,0.9372141328844634,0.12668829093949963,Nuh
Haryana,HR_Palwal,0.011289634728643229,0.0010952759704275488,0.011516898144379135,0.00209471766848816,0.0,0.00486298235004678,0.016675426909658418,0.072218655563673,0.9188804805906836,0.0823663305367416,0.10531727027039985,0.05985593326263908,0.940144066737361,0.940144066737361,0.12724714441710938,Palwal
Haryana,HR_Panchkula,0.025318608405348903,0.004733156872204765,0.02499850747078713,0.012568306010928962,0.0,0.017838498204986404,0.015003311724890288,0.03862274128971621,0.9564916054692927,0.044087616502764854,0.056216596614143674,0.031007468982039474,0.9689925310179606,0.9689925310179606,0.0881245767202554,Panchkula
Haryana,HR_Panipat,0.02679162447770722,0.0046810008736129765,0.026520887267911707,0.013114754098360656,0.0,0.018744747715580237,0.021086165683468668,0.08354171960837396,0.9062041422621308,0.09526767106943561,0.1218660109271985,0.06957893130272265,0.9304210686972774,0.9304210686972774,0.1426129386266434,Panipat
Haryana,HR_Rewari,0.029279791946291163,0.003807387897200527,0.029486949867300584,0.006284153005464481,0.0,0.013564611773237756,0.01258836933128376,0.062148036052902714,0.9301546886665791,0.07089200775884981,0.09059898643140432,0.05120839639637271,0.9487916036036272,0.9487916036036272,0.11243034077123454,Rewari
Haryana,HR_Rohtak,0.031121716129133534,0.005111287861995228,0.030922491601131065,0.013114754098360656,0.0,0.020202813025729138,0.01390199454759999,0.07348756310918927,0.9174599197521052,0.08381210601629226,0.10717178789966565,0.06094553105431419,0.9390544689456858,0.9390544689456858,0.12518631294400534,Rohtak
Haryana,HR_Sirsa,0.02048094105580978,0.0020862399436715217,0.020602330516523656,0.010200364298724954,0.0,0.014453825097529452,0.006624048104378179,0.08998064061847781,0.8989956745830044,0.1026040874569543,0.13127654092907434,0.07510796621008865,0.9248920337899114,0.9248920337899114,0.12589912525958927,Sirsa
Haryana,HR_Sonipat,0.03722832272395469,0.00571108184580079,0.03731323032168075,0.007012750455373406,0.0,0.01615775161138459,0.014345060097229714,0.10288359570720582,0.884550624771652,0.11730553371042146,0.1501343038655657,0.08618760035714626,0.9138123996428538,0.9138123996428538,0.1512501884024334,Sonipat
Himachal Pradesh,HP_Bilaspur,0.007011870468774937,0.004694039873260924,0.006331037552034995,0.0020036429872495446,0.0011806375442739079,0.003748237598160378,0.00716148423427564,0.007300064101802949,0.9589875766351431,0.03526812570581514,0.034681194445776144,0.04914696853793145,0.9508530314620686,0.9508530314620686,0.060201065629428376,Bilaspur
Himachal Pradesh,HP_Chamba,0.006938612120593706,0.003442295907058011,0.0064395851311526125,0.00418943533697632,0.0059031877213695395,0.0053915551381384826,0.0017241555516159818,0.01004425362784333,0.9442542540943913,0.04801480545423767,0.0473715708167156,0.0676276577888406,0.9323723422111594,0.9323723422111594,0.05850189914486338,Chamba
Himachal Pradesh,HP_Hamirpur,0.00680517727212075,0.0035466079042415864,0.006306614346733532,0.0036429872495446266,0.0011806375442739079,0.004979073611951,0.008893364335668879,0.008749255688730011,0.9512069890077468,0.041999578062650506,0.041382913294706995,0.05890652017563303,0.941093479824367,0.941093479824367,0.06857530751787752,Hamirpur
Himachal Pradesh,HP_Kangra,0.01855529304647457,0.013221545643018268,0.016113888120010203,0.015846994535519125,0.0023612750885478157,0.017147758673145552,0.005741198156567786,0.02987274223472601,0.8377967680612181,0.14011755264745732,0.13906749083259992,0.20116221609164756,0.7988377839083525,0.7988377839083525,0.1239668711636308,Kangra
Himachal Pradesh,HP_Kinnaur,0.003307091146466985,0.0020992789433194685,0.0030474732837270898,0.0014571948998178506,0.0,0.002195239474832862,0.0002697544799705623,0.00132655484006411,0.9910588449707366,0.007521350633946232,0.0070569796940567284,0.008918490382155999,0.991081509617844,0.991081509617844,0.01494321709477657,Kinnaur
Himachal Pradesh,HP_Kullu,0.011109105227768052,0.00453757187748556,0.010450418179548551,0.007377049180327869,0.0023612750885478157,0.009052757348713284,0.0017245412626622646,0.008411839222092052,0.9530185496111104,0.04043228848543087,0.03982254659453716,0.056634195757474706,0.9433658042425253,0.9433658042425253,0.053093371418922265,Kullu
Himachal Pradesh,HP_Lahaul and Spiti,0.003139643493481315,0.0011213539697234429,0.003090892315374136,0.0010018214936247723,0.0,0.0017735169393295201,3.088699743779608e-05,0.00026790290210792263,0.996742658101095,0.0026039434759772724,0.002161293222330585,0.001789020167148274,0.9982109798328517,0.9982109798328517,0.00504249606992247,Lahaul and Spiti
Himachal Pradesh,HP_Mandi,0.023696459267050225,0.02092759443495495,0.020021600968244405,0.010018214936247723,0.0,0.015407667641968019,0.005530954033311537,0.01968735504200199,0.8924812544237088,0.09280672829391114,0.09196564318947459,0.13256893059779687,0.8674310694022032,0.8674310694022032,0.09932690516849549,Mandi
Himachal Pradesh,HP_Shimla,0.025098833360805213,0.011930684677871515,0.02291168026225095,0.021311475409836064,0.04368358913813459,0.023127757564977487,0.003457842379056301,0.015953204581142844,0.9125295938818505,0.07546170907955843,0.07469723868448554,0.10742136931297128,0.8925786306870287,0.8925786306870287,0.0830306329138928,Shimla
Himachal Pradesh,HP_Sirmaur,0.007922367081884518,0.0033379839098744346,0.007549484127630244,0.0023679417122040073,0.0,0.004331247334496875,0.004097091615930498,0.0102713512199916,0.9430349862407689,0.04906966709964622,0.0484217730312303,0.06915704196230825,0.9308429580376918,0.9308429580376918,0.06701485743914679,Sirmaur
Himachal Pradesh,HP_Solan,0.01577670855474361,0.011109227700050853,0.013970073432437273,0.006010928961748634,0.0,0.009738206938280569,0.006514095341695319,0.011204337140525811,0.938025863378528,0.05340335929764704,0.05273632287117905,0.07544021690676816,0.9245597830932318,0.9245597830932318,0.07508003933297051,Solan
Himachal Pradesh,HP_Una,0.006716220706472113,0.0034553349067059577,0.0062577679361306045,0.0029143897996357013,0.0,0.004424215763165763,0.007401997174396015,0.010088650003410833,0.9440158936915586,0.04822102531477557,0.047576879783210395,0.067926644288477,0.932073355711523,0.932073355711523,0.07221243499836534,Una
Jammu and Kashmir,JK_Anantnag,0.012398975429673293,0.0024513319338140376,0.012225171098121584,0.007468123861566485,0.0,0.00962273787782457,0.008207947973022173,0.05822880446293481,0.9129190346153019,0.0720133719884008,0.11149466168484792,0.12684853776644883,0.8731514622335512,0.8731514622335512,0.12137269642936946,Anantnag
Jammu and Kashmir,JK_Badgam,0.019392531311402922,0.0034031789081141696,0.0192156351932961,0.009653916211293261,0.0,0.013682612046139613,0.011458477627509829,0.039919953399198016,0.9401727580205637,0.04940677443871802,0.07641696984667559,0.0864398247952991,0.9135601752047009,0.9135601752047009,0.10361477988619905,Badgam
Jammu and Kashmir,JK_Bandipora,0.012040532797500843,0.0017602649524728464,0.012062349729445159,0.005282331511839709,0.0,0.007975091586657688,0.0027870436764976148,0.020720657183380144,0.9687519576011405,0.02570071220263374,0.039633285615274405,0.04406584691256442,0.9559341530874356,0.9559341530874356,0.058696689007186255,Bandipora
Jammu and Kashmir,JK_Baramulla,0.02046262646876447,0.0027642679253647665,0.020284828847604627,0.015482695810564663,0.0,0.017799343277241697,0.006671592138116437,0.055237055489506574,0.9173724161374928,0.06831935182424499,0.10576280837620748,0.12024557152197274,0.8797544284780272,0.8797544284780272,0.1145254086086821,Baramulla
Jammu and Kashmir,JK_Doda,0.008733441651033859,0.0017863429517687404,0.008621391471416709,0.00546448087431694,0.0,0.006908236017178154,0.0034031291313942153,0.02206084201935685,0.9667570193767546,0.027355486667926133,0.04220092847385298,0.04702371380310524,0.9529762861968948,0.9529762861968948,0.0625704164418877,Doda
Jammu and Kashmir,JK_Ganderbal,0.011530340729810129,0.0020732009440235745,0.011511470765423254,0.003825136612021858,0.0,0.0066411692099120284,0.003272590198725885,0.015897152533700713,0.9759320073546025,0.019744957359540315,0.030391995209205984,0.03342008797196373,0.9665799120280363,0.9665799120280363,0.05167717404798848,Ganderbal
Jammu and Kashmir,JK_Jammu,0.05954072248429524,0.011017954702515223,0.05863197486038067,0.03114754098360656,0.0,0.04306445278618005,0.010791066592015317,0.08321043675579755,0.8757325124052797,0.1028590927500641,0.15935664909918665,0.18198447203992718,0.8180155279600728,0.8180155279600728,0.15250669702519956,Jammu
Jammu and Kashmir,JK_Kathua,0.008089814734870188,0.0017472259528248993,0.007994529202012471,0.004371584699453552,0.0,0.005946873995333381,0.005075040295424132,0.03334731508239796,0.9499564886383567,0.04129130128585501,0.06382453678586392,0.07193362480043454,0.9280663751995655,0.9280663751995655,0.08349329781731915,Kathua
Jammu and Kashmir,JK_Kishtwar,0.00706681422991086,0.0015646799577536412,0.007044737884733325,0.001912568306010929,0.0,0.0036763793221856935,0.000634893770218427,0.01226665713315705,0.9813361977719065,0.015262253986163595,0.023436375851287584,0.025407370730835755,0.9745926292691642,0.9745926292691642,0.035254907869973075,Kishtwar
Jammu and Kashmir,JK_Kulgam,0.00690198294650309,0.001277821965498807,0.006846638552843675,0.0048269581056466304,0.0,0.005771965222405443,0.020272105379607476,0.02278412680438982,0.9656803705250108,0.028248552431153335,0.04358666047376402,0.04862004593629329,0.9513799540637067,0.9513799540637067,0.08222112226254424,Kulgam
Jammu and Kashmir,JK_Kupwara,0.014214735916736653,0.0026469169285332434,0.014051484116775485,0.008014571948998178,0.0,0.010673566589509548,0.008053195273249167,0.04757500026371324,0.9287778032430336,0.05885873639349162,0.09108317549690753,0.10333496422551526,0.8966650357744848,0.8966650357744848,0.1084777786448421,Kupwara
Jammu and Kashmir,JK_Poonch,0.0063577780742996625,0.0008084179781727146,0.006464008336454076,0.0020036429872495446,0.0,0.0035691339920293596,0.006228348149834379,0.02574264081456938,0.9612764610583089,0.03190153618968618,0.049254839344558404,0.05514966065882799,0.944850339341172,0.944850339341172,0.07440073684299205,Poonch
Jammu and Kashmir,JK_Pulwama,0.014144093938133324,0.0030120089186757596,0.013902231195488762,0.008014571948998178,0.0,0.010647011717874575,0.00892459457754836,0.030847793983114047,0.953677162122911,0.03820505259871759,0.05903573651879809,0.06641703447400245,0.9335829655259975,0.9335829655259975,0.08666431548294075,Pulwama
Jammu and Kashmir,JK_Rajouri,0.009848015091219724,0.0035335689045936395,0.009430070935842952,0.0049180327868852455,0.0,0.006959372177456764,0.005145363348042722,0.03354196136633378,0.9496667470283681,0.041531638060137585,0.0641974570931829,0.0723632206167467,0.9276367793832533,0.9276367793832533,0.08392856178962656,Rajouri
Jammu and Kashmir,JK_Ramban,0.005418501395833169,0.001290860965146754,0.005392100992667611,0.001912568306010929,0.0,0.003219200838056939,0.004653069724281313,0.015147586393874712,0.9770477774363872,0.018819441061388883,0.02895591110028984,0.031765751340370664,0.9682342486596294,0.9682342486596294,0.052866820213783604,Ramban
Jammu and Kashmir,JK_Reasi,0.004157411259284842,0.002164473941559204,0.003923994985101845,0.0011839708561020036,0.0,0.0022186152816167978,0.004017574793742955,0.01686687977274076,0.9744885154686649,0.020942314492963264,0.03224988313126689,0.035560333120403825,0.9644396668795961,0.9644396668795961,0.05503674439947945,Reasi
Jammu and Kashmir,JK_Samba,0.006988323142573827,0.0031554379148031764,0.006591551741917275,0.003278688524590164,0.0,0.004786703969714931,0.007634990365174337,0.01708025152196662,0.9741708999822722,0.02120577227337935,0.032658679316252014,0.03603125714182956,0.9639687428581705,0.9639687428581705,0.06075617530999656,Samba
Jammu and Kashmir,JK_Shopian,0.00639963998754608,0.0015125239591618532,0.006320182794123234,0.00336976320582878,0.0,0.004643842305740294,0.018677609784398364,0.014197460665284453,0.9784620914049196,0.017646286618596924,0.027135577459528555,0.029668767880324298,0.9703312321196758,0.9703312321196758,0.062137734266050876,Shopian
Jammu and Kashmir,JK_Srinagar,0.06457461755217694,0.011969801676815356,0.06338635882573229,0.04016393442622951,0.0,0.05092711168880956,0.01248080987988183,0.06915785110079083,0.8966505526054569,0.08550785933136015,0.13243348131438953,0.15096958758546988,0.8490304124145301,0.8490304124145301,0.14127810486031897,Srinagar
Jammu and Kashmir,JK_Udhampur,0.010486409268227592,0.002594760929941455,0.010284883121394185,0.005009107468123861,0.0,0.0072475893219250565,0.0026580018432621685,0.030042763234110266,0.9548754943005939,0.03721105215081981,0.05749338847983576,0.06464028418223376,0.9353597158177662,0.9353597158177662,0.07182699011318937,Udhampur
Jharkhand,JH_Bokaro,0.01664272688502887,0.0017993819514166875,0.016824874763230593,0.005373406193078324,0.0,0.009456644844432155,0.015788174916431048,0.09880970250292978,0.8542416247612898,0.13341132071480882,0.21381390247052912,0.03583083588047393,0.964169164119526,0.964169164119526,0.14446559678305995,Bokaro
Jharkhand,JH_Chatra,0.0036262882349709187,0.0007301839802850325,0.0036770492426092664,0.0010018214936247723,0.0,0.0019060150828029943,0.006159588977843125,0.049768223998338586,0.9263873210273829,0.06727454143968208,0.10770574770997447,0.016890879314205333,0.9831091206857947,0.9831091206857947,0.08577824482706191,Chatra
Jharkhand,JH_Deoghar,0.009327357545217407,0.0006519499823973505,0.009573896478173796,0.00209471766848816,0.0,0.004420201426436725,0.01318049393928989,0.07139191953282673,0.8945763598216434,0.09643601091991194,0.15449166245464876,0.025242011186933838,0.9747579888130662,0.9747579888130662,0.11746514772042316,Deoghar
Jharkhand,JH_Dhanbad,0.019039321418386275,0.001212626967259072,0.019321469082935777,0.009107468123861567,0.0,0.013168143867603658,0.02833731213889269,0.12866629875685914,0.8103191128273624,0.17367558632351887,0.27841285895669504,0.04736153710541967,0.9526384628945803,0.9526384628945803,0.18132844195494574,Dhanbad
Jharkhand,JH_Dumka,0.003547797147633886,0.0006128329834535095,0.0036173480740945775,0.001092896174863388,0.0,0.0019691048554712144,0.006560366852524659,0.06317758467331164,0.9066605980190516,0.08535825249864276,0.1367187905693355,0.022069612021899766,0.9779303879781003,0.9779303879781003,0.09921731367095717,Dumka
Jharkhand,JH_East Singhbhum,0.04603502272316978,0.0034162179077621164,0.04617071277767827,0.03233151183970856,0.0,0.03857955264405507,0.014203893286035076,0.10982964662502001,0.8380300103127735,0.14827269182862385,0.2376571056531155,0.04008676921281741,0.9599132307871826,0.9599132307871826,0.15079117946946768,East Singhbhum
Jharkhand,JH_Garhwa,0.007215947295851222,0.0008866519760603967,0.007364953243130295,0.001092896174863388,0.0,0.002808252338671083,0.007117781506570855,0.06323967929809066,0.9065692496324274,0.08544199260229395,0.1368531410468651,0.022093593140173007,0.977906406859827,0.977906406859827,0.1004359742446336,Garhwa
Jharkhand,JH_Giridih,0.008898272934441627,0.0005476379852137744,0.009174984124916553,0.0012750455373406193,0.0,0.0033683383433228044,0.010955181752928771,0.11724497613455136,0.8271212015488296,0.1582729207364513,0.2537012167849649,0.04295059027037271,0.9570494097296273,0.9570494097296273,0.15055744470347504,Giridih
Jharkhand,JH_Godda,0.005397570439209961,0.0006389109827494035,0.005535926534998453,0.0009107468123861566,0.0,0.0022171648725659125,0.01361260740614896,0.06271035989786368,0.9073479397910642,0.08472815848867565,0.13570788387783847,0.021889168502994837,0.9781108314970052,0.9781108314970052,0.10965880812504972,Godda
Jharkhand,JH_Gumla,0.005844969637031048,0.0008214569778206616,0.0059782579199027415,0.00036429872495446266,0.0,0.0014592172511891295,0.004203916891888027,0.048967487117377334,0.9275652977435106,0.066194676803288,0.10597324054505354,0.016581632484605858,0.9834183675153941,0.9834183675153941,0.08046611707334855,Gumla
Jharkhand,JH_Jamtara,0.003212901841662546,0.0006519499823973505,0.003283564268307906,0.00036429872495446266,0.0,0.0010818761686632672,0.009599007668592407,0.03764284164131728,0.944225163182937,0.050922388914391506,0.08147077301300922,0.012208022634631872,0.9877919773653682,0.9877919773653682,0.0776810532119787,Jamtara
Jharkhand,JH_Khunti,0.005470828787391191,0.0008605739767645027,0.0055793455666455,0.0004553734061930783,0.0,0.0015783757282768493,0.004695614554150276,0.02514176516024574,0.9626156949186014,0.0340635795729744,0.054422931096846636,0.007380071830478795,0.9926199281695212,0.9926199281695212,0.05510717316090806,Khunti
Jharkhand,JH_Koderma,0.008879958347396319,0.0007432229799329796,0.009077291303710698,0.0025500910746812386,0.0,0.004758645030388011,0.01197012704612981,0.03412985387632158,0.9493931751599037,0.04618481363129741,0.07386992856854162,0.01085129690539794,0.989148703094602,0.989148703094602,0.07566808997573195,Koderma
